place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ddfce69d932d8b9ac24ec360f0fecd2a,4,"This was a really fun venue with really easy street parking out front. Thats a huge plus. The only issues  that I had was the sound was all over the place with instruments sounds a lot louder than others etc. Also the show started an hour after expected which sucks to just be standing there not seeing who you came to see. Pretty standard for a lot of venues though so this place is cheap and fun, go see a band you know there and get close like I did.",5 years ago,2019-03-29 13:02:07.280305,,,,3,87,398,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,756783bf2e952b9d20a853cc9600ffa6,5,,5 years ago,2019-03-29 13:02:07.282453,,,,0,54,3,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7a7b18bdbb76cf4ec3d4773fc2d762d1,3,"Cool venue, I guess. I like the couches. Not sure why the bartender charged me $13 for my $5 bottle of beer, though (and the bar was WAY too loud and crowded to try and argue/discuss my tab, so I just paid and left). It also took forever to get in. Doors opened *after* 9:00 + just one ID checker for a fairly long line of people + a wristband + a wrist stamp... I remember enjoying a show at Rickshaw Stop in 2010, but I might avoid it from now on. :/",5 years ago,2019-03-29 13:02:07.799416,,,,2,43,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c0619c16557153762164d096af4f9efa,5,Great vibes and comfy upstairs area with great view!,5 years ago,2019-03-29 13:02:07.802900,,,,0,18,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7882c5007304e67b398cc199e72deda9,5,,5 years ago,2019-03-29 13:02:07.806248,,,,0,24,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8b4208a78e6f9c2e00ca43bae4b62fe7,5,,5 years ago,2019-03-29 13:02:07.809277,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1162517b776e7bc1e99267a6bb62cab5,5,,5 years ago,2019-03-29 13:02:07.812020,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d16a7f2d9a25d92bbeea5494021480e5,5,,5 years ago,2019-03-29 13:02:07.814377,,,,0,22,29,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,897f09338a457df2e44764391d4559dc,5,,5 years ago,2019-03-29 13:02:07.816887,,,,0,7,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,74bcc7d06f5385b36cb3512b94386637,5,Great club with great live music,5 years ago,2019-03-29 13:02:07.819317,,,,0,16,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a3d5822701f2ecc86fb75ffe82fd49dd,5,,5 years ago,2019-03-29 13:02:07.821712,,,,0,12,9,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d51c168c326bb6cdc6fe3f62d5cba92c,5,Great small venue with awesome sound quality. Unfortunately no cell service inside,5 years ago,2019-03-29 13:02:07.823816,,,,0,9,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,55137b831b967fd04a21d1bce91bf162,5,,5 years ago,2019-03-29 13:02:08.364666,,,,0,26,61,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ddf9b4b30b27a7e87d0fc1032823deb1,5,"Wonderful, small performance venue. Coat check and very informal seating in the loft. Bar and snacks.",5 years ago,2019-03-29 13:02:08.368073,,,,0,117,191,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4fd0b828f5a3b4d198ae6be307b8bd58,5,awesome little venue.  fantastic lighting and sound.  great bar.  balcony with couches.,5 years ago,2019-03-29 13:02:08.371495,,,,1,255,644,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3f937beda9797b5bcf5b34a082008aca,5,A great intimate music venue w/ a bar and top notch musicians always lined up to perform! Lighting is also amazing for it being a smaller venue! Definitely a great place to catch a show!,5 years ago,2019-03-29 13:02:08.374691,,,,1,4,3,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,22111810c9465584ca7c7e48f0f11e47,5,,5 years ago,2019-03-29 13:02:08.377402,,,,0,12,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7a0a74d3924154f2519a0481eb5feb24,5,,5 years ago,2019-03-29 13:02:08.379846,,,,0,2,49,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8396fcff8a3e2c8e21180e198de8748e,5,Excellent drink service! Good sized venue with easy street parking available.,5 years ago,2019-03-29 13:02:08.382233,,,,0,215,312,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,edbc711d8c6de0c876e1be9fd1a68a66,5,,5 years ago,2019-03-29 13:02:08.384594,,,,0,7,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c5ae26d8152b67582e3c0fa79a74ec79,5,"Good food, nice place",5 years ago,2019-03-29 13:02:08.386615,,,,0,5,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,901e00103eb019dd0d3a7066b6c13f2f,5,,5 years ago,2019-03-29 13:02:08.388867,,,,0,36,7,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,31f01a058a2e686095843b170b98f2c8,5,Best small concert venue in SF. Great atmosphere and sound,5 years ago,2019-03-29 13:02:08.899230,,,,0,10,50,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8227943c386c64c9e37f8eaf77855c51,3,"Rickshaw Stop has an awesome lineup of bands--both well-known and lesser-known--which is awesome! It has a fun, small-venue feel. Because it is relatively long and narrow, though, the stage can be difficult to see. Also, Im not sure if its a general rule or just the concert I saw (Im leaning towards the latter), but the crowd seemed more rude than average. There were chains of people pushing their way through the crowd mid-concert into pockets that didnt exist. I wasnt even halfway to the stage, either! Anyway, good music but not great building layout.",5 years ago,2019-03-29 13:02:08.902858,,,,1,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,84e0ac0f6974e4795d5414845419adf7,5,,5 years ago,2019-03-29 13:02:08.905884,,,,0,2,88,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,03dd2089d0bde6c1b69eec5978471086,3,Ok venue. Very small.,5 years ago,2019-03-29 13:02:08.908354,,,,0,578,1656,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d01379fc5431ca045d01e63326249110,5,,5 years ago,2019-03-29 13:02:08.911177,,,,0,15,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fef0a270cc212ecb6a3094c3215f9f45,4,Intimate music venue. Great acoustics. Came to see Little Hurricane and Peach Kings. Excellent.,5 years ago,2019-03-29 13:02:08.913568,,,,1,751,743,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2fd1e560442fd7b965a9d7a70a3e1f97,4,,5 years ago,2019-03-29 13:02:08.915983,,,,0,48,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ec78295e0ba650bdddadde71d4e1e81b,4,,5 years ago,2019-03-29 13:02:08.918108,,,,0,8,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6e4884d50f71fbbff652dd69d4e78392,5,,5 years ago,2019-03-29 13:02:08.920491,,,,0,30,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c65c08c8d262714acb2b9be4d54e9109,5,,5 years ago,2019-03-29 13:02:08.922515,,,,0,88,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8ad69cd903965901ea40470940167320,5,,5 years ago,2019-03-29 13:02:09.468464,,,,0,7,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,676416e764d300a7fa371935ba498bf6,5,,5 years ago,2019-03-29 13:02:09.471725,,,,0,2,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5ea3710c6bca8b24ebab7fe0dfc03f4d,5,"I love all bars that have the foresight to implement a POS system that allows patrons to open tabs and immediately get back their credit cards. No more having to go back the next morning to pick it up with a hangover! If you happen to forget to close your tab, they tack on a 20% tip, but Im okay with that because I appreciate their work.",5 years ago,2019-03-29 13:02:09.474734,,,,0,33,127,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ee8ab11f6d0348781c0ef84c02fc2f3b,3,"Very cool venue, but also very crowded and expensive drinks",5 years ago,2019-03-29 13:02:09.477873,,,,0,60,10,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,455f77567cc0de5d3d1f675a5a57e9fd,4,,5 years ago,2019-03-29 13:02:09.480687,,,,0,13,70,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,795225e8f2a537c0454bbce183cea42c,4,,5 years ago,2019-03-29 13:02:09.483192,,,,0,23,13,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c9727c86fa1f56307bfc4e1d6aaa8035,5,,5 years ago,2019-03-29 13:02:09.485626,,,,0,42,1500,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d2dc571583d57cf01f028e442f52b9da,2,20 minutes waiting at the bar is just a bit too much.,5 years ago,2019-03-29 13:02:09.487767,,,,0,123,466,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b7d86b6181e67ac9ab2255d978c0c977,5,"GREAT VENUE! Intimate but with reasonably beer on tap. First time I was there.  It was to see Emma Ruth Rundle and 2 other acts. WOW. Also sound not overly loud. Loud but not kill you ears loud.  Good mixes on all the acts.  Has upstairs lounging area with tables, chairs and a few couches. Parking is interesting. I managed a mere 3 blocks away further down Fell St where I found a nice Thai place to eat dinner before the show",5 years ago,2019-03-29 13:02:09.490137,,,,1,190,81,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b5b2d4d2df33f38016af530509939a8c,4,Cool music venue,5 years ago,2019-03-29 13:02:09.492378,,,,0,427,315,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,18f4af3aadd1d65716268c8b553444c9,5,Great small concert venue. The drinks are extremely strong! DO NOT GET A DOUBLE. Trust me haha.,5 years ago,2019-03-29 13:02:10.022706,,,,0,256,1042,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7b25d9f3cfe4d868e3c269006a5597c9,5,Perfectly,5 years ago,2019-03-29 13:02:10.026219,,,,0,197,82,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,cb048083ffb14eb612a6f1152ff15832,5,Awesome music venue!,5 years ago,2019-03-29 13:02:10.029637,,,,0,69,30,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7f4e342ac04a9b9c2d751fe6557bdc9f,5,,5 years ago,2019-03-29 13:02:10.033160,,,,0,23,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,571b3a65837fdbc6a6ccb81865eef65f,5,,5 years ago,2019-03-29 13:02:10.035704,,,,0,3,7,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6f5f0703eb84eefa46969a9fadfbfce6,5,,5 years ago,2019-03-29 13:02:10.038201,,,,0,20,13,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4618f95d5708940205629d8831855653,5,Intimate space to hear new and upcoming acts. Cheap drinks and friendly crowd and waitstaff keep me coming back for more.,5 years ago,2019-03-29 13:02:10.040708,,,,1,98,154,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,84aee6b4bb0245596b82a9ae681d6f69,5,,5 years ago,2019-03-29 13:02:10.043214,,,,0,14,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f8f930be3eb270a1012ae8bcabd88899,5,,5 years ago,2019-03-29 13:02:10.045376,,,,0,16,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ec3759061eec80d64fbd4b0f7787ba57,5,,5 years ago,2019-03-29 13:02:10.047507,,,,0,37,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bd54665bf0c0c695c4a28a7cfc6bf25f,5,,5 years ago,2019-03-29 13:02:10.616116,,,,0,8,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,98051cefe927aaaa2a2f6b310c68edb3,5,Small. Cheap-ish. Gurd.,5 years ago,2019-03-29 13:02:10.620353,,,,0,14,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,46060733a2d215c4fa7728cd8e7dc409,4,"I went for a lecture series. Worked out well for that purpose, looks like a good place for up close experience with bands too.  Not so sure about sofas in a bar, but folks seemed to dig it.",5 years ago,2019-03-29 13:02:10.624745,,,,0,107,109,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a9081a304ae67336a182e7575adae285,4,"A lovely little venue easily traveled to by public transportation or by personal vehicle. Parking isnt easy but it is not impossible, and it is walkable from Muni.",5 years ago,2019-03-29 13:02:10.629399,,,,0,254,1358,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,634059182e37f819428e156ad65c14c5,5,,5 years ago,2019-03-29 13:02:10.632973,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,645354e8e31787a069875fb4ed27b148,5,,5 years ago,2019-03-29 13:02:10.636138,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bc5fe4f5f546d24e1373f5f0939e7eed,4,,5 years ago,2019-03-29 13:02:10.638972,,,,0,8,35,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,59a2c0256ba835ff8ec0cfdff3dec808,2,,5 years ago,2019-03-29 13:02:10.641811,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,46fcd7a013042fa17ac96382bd5de04a,4,,5 years ago,2019-03-29 13:02:10.644060,,,,0,46,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3ea1c96181ca4c27b72a138c7a2efd77,5,,5 years ago,2019-03-29 13:02:10.646566,,,,0,20,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,576e8a6f35dd74e2aa38fe71efbaa681,5,,5 years ago,2019-03-29 13:02:11.175982,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,80112bd070d16dd1a32e09040811946a,5,,5 years ago,2019-03-29 13:02:11.179031,,,,0,44,242,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f55d9a1c46fca32ef9b100a4e711f722,5,Very nice venue! Intimate with a nice bar.,5 years ago,2019-03-29 13:02:11.182127,,,,0,142,11,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4c29113a39f59f10ae221842d74c72df,4,"Saw Peach Pit there, was amazing, but water from their air conditioning kept dripping from the ceiling on me and my girlfriend",5 years ago,2019-03-29 13:02:11.185162,,,,0,106,171,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0e70a0461021d370b6508a6b723073fd,5,"Awesome venue, small but thats what makes it so cool no matter where you are you are super close to the band",5 years ago,2019-03-29 13:02:11.188020,,,,0,53,74,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ea6f3f1e0cc89d9e0a09ef62d0471be7,4,,5 years ago,2019-03-29 13:02:11.190860,,,,0,4,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0f16b69155462a691edcdd14e4962554,4,,5 years ago,2019-03-29 13:02:11.193386,,,,0,37,51,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ac71e1495f16580bc3d3ce67c6e70dd8,5,Great place to catch a small show. Friendly bartenders.,5 years ago,2019-03-29 13:02:11.195835,,,,0,15,118,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,06a940d9dca39fdd2d193b36ca69119b,4,Great place for live music,5 years ago,2019-03-29 13:02:11.198245,,,,0,114,139,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,50bc3d3be163ca1b4b57b2f8dba457a2,5,,5 years ago,2019-03-29 13:02:11.200639,,,,0,9,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0cdbc8451f5c90cd5ce616150a8c6e8a,5,,5 years ago,2019-03-29 13:02:11.741543,,,,0,63,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,afef6233089e723045f44c3ca16a7c20,5,"Great service, live music and atmosphere!",5 years ago,2019-03-29 13:02:11.744590,,,,0,54,57,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c3025afbbb3e8ef023235a856fbdf637,5,,5 years ago,2019-03-29 13:02:11.748453,,,,0,11,16,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,865787ec6810fa5eb42326cf0289a8ba,5,Great shows. Nice place. Well designed and run.,5 years ago,2019-03-29 13:02:11.750982,,,,0,21,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,876653f026410abc3ba5d0c3064fb2ef,5,,5 years ago,2019-03-29 13:02:11.753627,,,,0,10,57,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ec7b718561e078cd99a0665856ae4867,5,"Great place,",5 years ago,2019-03-29 13:02:11.756103,,,,0,16,56,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0ad499b023640230b9dc49dad5df8135,2,,5 years ago,2019-03-29 13:02:11.758419,,,,0,38,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,640e4c1f505110270c5f1385214248dc,4,,5 years ago,2019-03-29 13:02:11.760526,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aeaa6cdf6f8b163726e12f1d2a12aeb7,5,,5 years ago,2019-03-29 13:02:11.762497,,,,0,13,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,db9b2065cea7057211bb9876a5ebc5c9,5,,5 years ago,2019-03-29 13:02:11.764457,,,,0,74,4,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8cb425dd6f72c5378e389bb1563064b7,5,,5 years ago,2019-03-29 13:02:12.284164,,,,0,4,5,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1c03d101dd1e66e141872d9012172e4c,5,Great little bar and stage to see independent bands. Holds about 400 people and love the little snack bar on the second level. Place has really good air conditioning when filled up which is always nice.,5 years ago,2019-03-29 13:02:12.286690,,,,0,35,342,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c56bea8730378ec57377880ac8fb20a7,1,What a night... Horrible horrible night,5 years ago,2019-03-29 13:02:12.289187,,,,0,28,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a2bf921612eb052b274e3f3e17dd9f38,3,,5 years ago,2019-03-29 13:02:12.291573,,,,0,62,799,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3099665e3ece9abc495ab23aa0915da5,5,Went there for a concert and enjoyed the venue. Its smaller which was nice and you are super close to the artist. Theres also an upstairs area with comfy chairs where you can watch the show from if you dont want to be standing and jumping around.  Overall had a good experience.,5 years ago,2019-03-29 13:02:12.293688,,,,0,7,1,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0237d2d1d25e819011b141f5da351e4d,5,"RONALD WATSON JR. PRESS ITS UP THE DUMMM,WAY",5 years ago,2019-03-29 13:02:12.295947,,,,0,93,3,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,91c06dde859700fa94e9ff0f3733ce77,5,,5 years ago,2019-03-29 13:02:12.298096,,,,0,21,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,44f3e9b760b526f352c7728a72d792c7,4,,5 years ago,2019-03-29 13:02:12.299991,,,,0,18,24,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a8b0874c82906d25e7dd1e86d18869ef,5,,5 years ago,2019-03-29 13:02:12.301846,,,,0,5,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,27ac67f73923f747f2c8d5c593de9323,5,,5 years ago,2019-03-29 13:02:12.303686,,,,0,33,751,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,db92672e5e7c801db41e5db3561aefee,4,,5 years ago,2019-03-29 13:02:12.817046,,,,0,12,16,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c7fda10b4a8830ba8b9da80961a6f325,4,Fun place to experience live music and affordable drinks.,5 years ago,2019-03-29 13:02:12.820286,,,,0,66,212,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a9b3e1ccf0c97e5718b549c91860fd9a,5,,5 years ago,2019-03-29 13:02:12.823496,,,,0,33,12,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d58225b43fb8117d3e554844d9f7a604,5,,5 years ago,2019-03-29 13:02:12.825976,,,,0,,,,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,99f54c518fa681c837e644eda34eed15,5,Please bring I Dont Know How But They Found Me back!!! Such a fun spot to have a show.,5 years ago,2019-03-29 13:02:12.828276,,,,0,99,85,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,dbc2de099ddf3b7e7a839970c9feaa55,5,,5 years ago,2019-03-29 13:02:12.830985,,,,0,183,189,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1a57a1a0c55a871e644027b37c5d94a7,5,Mellow hip place! Awesome performances,5 years ago,2019-03-29 13:02:12.833171,,,,0,416,1854,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,17d890fd57ca887e88649bcd33e9adad,4,,5 years ago,2019-03-29 13:02:12.835561,,,,0,25,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2fa01c2c0a20ee554d4aeec02732aed4,5,,5 years ago,2019-03-29 13:02:12.837579,,,,0,9,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5ec944edf1c040ba82326e337e18f7f5,5,,5 years ago,2019-03-29 13:02:12.839409,,,,0,27,3,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,876c78942042a1278dd44f0b980f3fd1,4,,5 years ago,2019-03-29 13:02:13.341498,,,,0,44,152,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b96944338cd49b7e89df5eabcad9402d,5,,5 years ago,2019-03-29 13:02:13.344761,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9858e92eff48cd3d66a101521fe3814d,1,,5 years ago,2019-03-29 13:02:13.347642,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b2a3fa57280997a5e8d5e29bb4ed73ed,5,,5 years ago,2019-03-29 13:02:13.350566,,,,0,323,12361,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,810b56bff1936874d58d1adf50e049a9,4,,5 years ago,2019-03-29 13:02:13.353770,,,,0,73,132,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,826d8ceba9c1b568907c560f23de754b,5,,5 years ago,2019-03-29 13:02:13.356512,,,,0,13,451,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,74cb42eadcbe0e94a9d4865b1d0b2aaf,5,,5 years ago,2019-03-29 13:02:13.359010,,,,0,71,23,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f993f64266d81b743f98c93e6694ff70,5,,5 years ago,2019-03-29 13:02:13.361518,,,,0,5,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e9cf99694d53ffb845659b3000ddf79c,5,"Absolutely love this venue! So much fun and so great! Makes my little LA heart flutter every time I come up and DJ for emo Nite Such a great crowd, venue, environment, sound, & bar!!",5 years ago,2019-03-29 13:02:13.363642,,,,0,26,10,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d4bc413bf3a20c67a6698690a99d1822,4,,5 years ago,2019-03-29 13:02:13.366168,,,,0,39,12,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c11e31a0882710f9d317dfdffa5730ce,3,They need more air ventilation otherwise it gets really hot in there and you get sick from the heat.,5 years ago,2019-03-29 13:02:13.866226,,,,0,69,58,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7f21d10e58582c2dd36c581dde4d3623,5,,5 years ago,2019-03-29 13:02:13.870467,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9a30047dba126eb7f7bd7e3fe398f37b,5,We went to this venue to see Larkin Poe. We love this Duo and were pleasantly surprised how up close and personal we were able to get. The Acoustics were wonderful and everybody could see well especially from the floor. It took a while for the bar to open but that probably was because we did the early bird tour which cost a little bit extra but we got to meet the musicians in person and got a signed poster. There was beer on tap that was passable and mixed drinks which we theres also self-serve water which was excellent and I think every venue should have. I couldnt believe how inexpensive the tickets would have been otherwise. The main difficulty for me was finding parking but I wouldnt expect otherwise in a big city. So Id say find a show you like and go!,5 years ago,2019-03-29 13:02:13.873314,,,,1,159,595,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c697a1da86b7618f2cf0b7dbae2928df,5,,5 years ago,2019-03-29 13:02:13.876590,,,,0,7,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4b089cfa935783679930be0a897ac8ef,4,,5 years ago,2019-03-29 13:02:13.879091,,,,0,105,,True,,
