,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
61018580f9f487044c4b059b,5,SoundBetter deftly facilitates music making opportunities,"SoundBetter has been an essential part of making music my full time job, has connected me with some of my most valued clients, and has been the source of some of my most favorite creative projects. The SoundBetter team works hard to facilitate an experience that is positive, smooth, and fulfilling. As a SoundBetter provider I feel supported and connected to a community of productive creatives.",2021-07-28T16:27:44.000Z,"July 28, 2021",Gus,2,US,https://www.trustpilot.com/reviews/61018580f9f487044c4b059b,https://www.trustpilot.com/users/61018562b4238c0012c258e1
61018252f9f487044c4b0246,5,Success continues on SoundBetter,"As always, SoundBetter is a great way for me to network and explore opportunities to offer my musical services to people around the world in which I mean I have ever met before. My most recent experience was providing a piano composition for a lyricist, to which she was very satisfied and easy to get along with. This is leading to potential production work in the near future, and I’m thankful to have been a part. SoundBetter allowed me to work with them my passion to serve this client and I’m aiming to do even more for others.",2021-07-28T16:14:10.000Z,"July 28, 2021",Freddie,1,US,https://www.trustpilot.com/reviews/61018252f9f487044c4b0246,https://www.trustpilot.com/users/61018244f148210013a0a7cc
61015899f9f487044c4ad07f,5,"Easy, smooth, professional artists","Working with this platform is easy. I am a composer and use it to realize my songs getting mainly beat, vocals, and the final mixing and mastering. In one project I also needed a sax solo. I did a couple of projects and everything went smoothly so far, e.g. payments etc. In each of my projects via SoundBetter I worked together with several musicians based in different locations spread over the world. SoundBetter offers a wide range of excellent artists. Getting to know and working with those I came across was a pleasure. And last but not least I was impressed of the brilliant results.",2021-07-28T13:16:09.000Z,"July 28, 2021",Christian Möllenkamp,1,DE,https://www.trustpilot.com/reviews/61015899f9f487044c4ad07f,https://www.trustpilot.com/users/610158214839840012951f08
61006613f9f487044c4a314f,4,Love it...minor tweak request.,"I've been loving SoundBetter and am so thankful that platforms like this exist. They enable me to be a full time musician.I have one request that would make using SoundBetter that much better. When (as a provider) you are contacted by a potential client, it would be really helpful to be able to respond to them without first having to send a proposal. There have been times when there is not quite enough information from the client to make a call on how much to charge. To be able to communicate with a client first before sending a proposal would help streamline the process a bit more. At least that has been my experience.Thanks!",2021-07-27T20:01:23.000Z,"July 27, 2021",Chris Cron,1,US,https://www.trustpilot.com/reviews/61006613f9f487044c4a314f,https://www.trustpilot.com/users/61006600b4238c0012c1bd22
61003776f9f487044c4a0003,5,My experience on Soundbetter has been…,"My experience on Soundbetter has been nothing but positive! Everything is so easy to use, and it is so easy to communicate through the message board.",2021-07-27T16:42:30.000Z,"July 27, 2021",Cameron Lee,1,US,https://www.trustpilot.com/reviews/61003776f9f487044c4a0003,https://www.trustpilot.com/users/6100376ff1482100139feb87
610007ecf9f48709d4c04eed,5,It was a very challenging and…,It was a very challenging and constructive experience for me as I had to approach a new musical genre and learned a lot from it.,2021-07-27T13:19:40.000Z,"July 27, 2021",Claud Gyuris,1,GB,https://www.trustpilot.com/reviews/610007ecf9f48709d4c04eed,https://www.trustpilot.com/users/610007e7f1482100139fcd37
60fff8aef9f487044c49b374,5,It has been great working with people…,It has been great working with people on Soundbetter.,2021-07-27T12:14:38.000Z,"July 27, 2021",Ajay M.,1,CH,https://www.trustpilot.com/reviews/60fff8aef9f487044c49b374,https://www.trustpilot.com/users/60fff842ccc0fe0012d2fd2f
60ffedadf9f48709d4c02efd,5,Great platform,Great platform. Serious service. Pro musicians,2021-07-27T11:27:41.000Z,"July 27, 2021",Alexander Nantschev,1,AT,https://www.trustpilot.com/reviews/60ffedadf9f48709d4c02efd,https://www.trustpilot.com/users/60ffeda9d22b220012583136
60ff013cf9f48709d4bf9983,5,A very positive experience.,My recent experience of Sound Better was very positive. I had a great customer who was very engaged in the process which was simple to organize through the Sound Better website.,2021-07-26T18:38:52.000Z,"July 26, 2021",BEN SINGLEON,5,GB,https://www.trustpilot.com/reviews/60ff013cf9f48709d4bf9983,https://www.trustpilot.com/users/57686bf40000ff000a2b08a1
60fd8d39f9f487044c4801d8,5,SoundBetter has been a game changer for…,"SoundBetter has been a game changer for me in the very best way. Prior to joining SoundBetter, I was recording in various Nashville studios, but the work was less consistent. Now, I consistently work on several projects every week with amazing musicians from all over the world. SoundBetter has expanded my pool of talent to collaborate with and has allowed me to take my session work to the next level! I am so grateful to SoundBetter and absolutely LOVE my job!!",2021-07-25T16:11:37.000Z,"July 25, 2021",Brittany Hadley Storm,1,US,https://www.trustpilot.com/reviews/60fd8d39f9f487044c4801d8,https://www.trustpilot.com/users/60fd8d337642840015577968
60fd749af9f48709d4be7bd0,5,My experience on soundbetter has been…,My experience on soundbetter has been amazing. Especially during the pandemic. Due to all the Covid protocols a lot of my in person work had stopped. Soundbetter has been a great platform for creatives to connect and it’s been keeping me busy. I’ve worked with so many different songwriters and artist remotely. Soundbetter has really made it easy to work on music with others all over the world and get paid for your work.,2021-07-25T14:26:34.000Z,"July 25, 2021",Christian Frazier,2,US,https://www.trustpilot.com/reviews/60fd749af9f48709d4be7bd0,https://www.trustpilot.com/users/60fd749476428400155766e1
60fcaabaf9f48709d4be25e7,5,SoundBetter is the place to be!,"I have nothing but glowing things to say about my experience working on the SoundBetter platform. I joined the platform as a mix engineer/producer back in 2015 and have managed to have a steady stream of work for the past six years. My client base has expanded from New York and LA to almost every country on the globe. The international reach of SoundBetter has made my work life rich and diverse - I receive inquires for just about every genre of music. This eclectic workflow is important to me because it pushes me to stay curious and dig deeper into my craft. Whether you're a seasoned pro or a beginner, SoundBetter is the place to be!",2021-07-25T00:05:14.000Z,"July 25, 2021",Benny Steele,1,US,https://www.trustpilot.com/reviews/60fcaabaf9f48709d4be25e7,https://www.trustpilot.com/users/60fcaab13726400012d4ca97
60fc7ec9f9f487044c478bc2,5,It’s a game changer,"Discovering Soundbetter has been a revelation that has allowed me to earn a living from making music and given me the opportunity to work alongside other professional musicians that I otherwise would never have been able to. Soundbetter is the hub where you can start to finish create a radio ready song.  From songwriters that help you form an initial idea, producers instrumentalists or vocalists to bring it to life and then mixing and mastering to give it that final shine, you can find whoever you’re looking for across a multitude of genres on Soundbetter. If you’re creating music, you should be using Soundbetter!",2021-07-24T20:57:45.000Z,"July 24, 2021",BL,4,GB,https://www.trustpilot.com/reviews/60fc7ec9f9f487044c478bc2,https://www.trustpilot.com/users/577a3b8e0000ff000a2ea36d
60fb90b7f9f487044c46f415,5,I loved the overall experience of the…,"I loved the overall experience of the website. The working experience witha client on soundbetter is very well laid out. It’s good to know the project is already funded before you even begin working on it. As soon as the project is finished, you instantly get paid, that is something extremely convenient.",2021-07-24T04:01:59.000Z,"July 24, 2021",Aditya Mhatre,1,IN,https://www.trustpilot.com/reviews/60fb90b7f9f487044c46f415,https://www.trustpilot.com/users/60fb90ac96a2d000122b9c89
60fb56d1f9f48709d4bd73ff,5,Highly recommended for providers,I'm a provider on SoundBetter and offer mastering and mixing engineer services. It's going pretty well and I have established a lot of returning customers on there. Out of over a hundred jobs I only had one or 2 bad clients yet who tried to make me send full versions before releasing the funds but that percentage propably would happen anywhere: if they came through a platform like SoundBetter or through my socials. Highly recommended platform.,2021-07-23T23:54:57.000Z,"July 23, 2021",Andreses,3,DE,https://www.trustpilot.com/reviews/60fb56d1f9f48709d4bd73ff,https://www.trustpilot.com/users/582b5cde0000ff000a57a57f
60fb550df9f487044c46e856,5,The best site for musicians,My experience on soundbetter has been one for the books. I have personally recommended the site to all my musician friends. The entire setup was built to help musicians like myself thrive financially while making great music.,2021-07-23T23:47:25.000Z,"July 23, 2021",Daramola Olaleye,1,US,https://www.trustpilot.com/reviews/60fb550df9f487044c46e856,https://www.trustpilot.com/users/60fb54ea564b2c0012abe65a
60fb419bf9f48709d4bd6cf8,5,Soundbetter is great !,"I've been working as a singer-songwriter for a few years now, in big part thanks to Soundbetter. The website is easy to use and secure, the team is always friendly, professional and helpful with clients and providers. So far, this is my favorite music-related freelancing website so far ! :)",2021-07-23T22:24:27.000Z,"July 23, 2021",Enlia,1,FR,https://www.trustpilot.com/reviews/60fb419bf9f48709d4bd6cf8,https://www.trustpilot.com/users/60fb418d564b2c0012abdfe9
60fb3c35f9f48709d4bd6a40,5,I enjoy the projects I receive on…,I enjoy the projects I receive on Soundbetter.  I have been able to work with some great artists and producers.,2021-07-23T22:01:25.000Z,"July 23, 2021",Ayrian Gridiron,1,US,https://www.trustpilot.com/reviews/60fb3c35f9f48709d4bd6a40,https://www.trustpilot.com/users/60fb3c2a602c5f0011a4bfbd
60fb3764f9f487044c46dc62,5,Fantastic app,Fantastic app Phone application needed ASAP,2021-07-23T21:40:52.000Z,"July 23, 2021",DAVID AYODELE,1,NG,https://www.trustpilot.com/reviews/60fb3764f9f487044c46dc62,https://www.trustpilot.com/users/60fb375d96a2d000122b830d
60a69dc6f9f4870b7009ad2b,5,Great Service for Freelancers,I started off professional mixing and mastering at the start of this year. Soundbetter has been my main source of income so far and I am thankful for their service!,2021-05-20T17:35:02.000Z,"May 20, 2021",Alex Samri,7,SE,https://www.trustpilot.com/reviews/60a69dc6f9f4870b7009ad2b,https://www.trustpilot.com/users/5e2743bc4c2453233a04d761
606a6239f85d750870483899,1,I work as a freelancer on there and…,I work as a freelancer on there and emailed them twice for 2 separate issues. It’s been months and they have not got back to me for either email,2021-04-05T01:04:57.000Z,"April 05, 2021",Baardman music,6,GB,https://www.trustpilot.com/reviews/606a6239f85d750870483899,https://www.trustpilot.com/users/606a6234402b0e001a969063
60483ad2f85d75039425e15f,5,I am a provider on Soundbetter as a…,"I am a provider on Soundbetter as a singer, writer, engineer etc and have the best experience. The team is brilliant and they respond immediately to any issues with the occasional odd client. I’ve completed many successful jobs catering to a variety of budgets. Keep in mind, Spotify would not promote an unreliable platform. If you are clear on your requirements and take your time in selecting your provider, you will accept a suitable provider and achieve your goals.",2021-03-10T03:19:46.000Z,"March 10, 2021",Joey Djia,1,US,https://www.trustpilot.com/reviews/60483ad2f85d75039425e15f,https://www.trustpilot.com/users/60483ac8d80c1f0019cd2f67
600c7ac1755dc104c0c7079b,3,Cool concept. My experience wasn't the greatest,"I hired a singer through soundbetter and wasn't satisfied with the rough samples she had sent over. She didn't fit the sound of the reference I had provided on my job posting at all and requested a partial refund through a guy on their team named Jordan. He initially responded and tried to work something out.I was told I would get a response from him ""shortly"" and had no reply still 3 weeks later. E-mailed him again and still unresponsive. Very unprofessional company. Would never deal with them again.I would advise you stay away from them at all costs as they hold no accountability for their services.*Update*They finally got in contact with me after posting this review. Received my partial refund. Shouldn't have had to write a review to get a response but they did what they said they would.Don'y know if I would use the service again but they did end up coming through on their word.",2021-02-10T00:16:05.000Z,"January 23, 2021",Peter B,2,CA,https://www.trustpilot.com/reviews/600c7ac1755dc104c0c7079b,https://www.trustpilot.com/users/5f4e7cb71553481561e3aca5
5f730a41798e6f0960229620,2,Probably last time to use this platform,"Hi everyone, I moved from Fiverr to Soundbetter to find some professional vocals for a new project we had on the pipe. We agreed with an artist on a price and we started. The first round was good but a few faults in the vocals and I asked him to correct. Next round to my surprise, a few words came with special accent (what I had not asked for and not even close to the guides and back vocals I had sent previously).But when I asked for correction, I confronted very dry, and cocky correspondence which was: you need to pay for it. OK I pay 300 USD which I don't think is unfair considering everything right now. But should I stand for an artist mistake and get such answer? When I asked the Soundbetter guys, their answer was more like I have asked the artists business partner! Not professional at all! First & Last time for me maybe if they cannot resolve this as a professional platform . Regards,Farhad Fred, Stockholm, Sweden",2020-09-29T10:19:45.000Z,"September 29, 2020",Farhad Norouzilame,3,SE,https://www.trustpilot.com/reviews/5f730a41798e6f0960229620,https://www.trustpilot.com/users/573880510000ff000a204087
5f6fcf5a798e6f096021092f,1,Sounds like a Better Idea to go someplace else...,"These guys are not a trustworthy platform. They use you to advertise their site by inviting people to “review you” which is seemingly the only way they will consider you to be a “premium provider” (pay to have the chance to bid on gigs). This isn’t like other sites that actually only let people who you worked with review you so they could be totally fake making it impossible to trust who you’re working with because clients have these reviews too. The site is completely geared towards clients also and if you’re a provider their faq makes it very clear that you have absolutely no rights and they will not support you if there’s a dispute. This seems to be just about the most toxic environment any professional could possibly enter. If you’re thinking about joining this platform as a provider just don’t. There’s other places that actually support musicians. Now that they’re owned by Spotify too it’s a double whammy of middle men who feel entitled to musicians’ work without protecting their rights or getting them fair compensation. If you’re a professional musician who invested money and time into your product, this platform allows clients to take advantage of you and even supports them getting a refund without any reason at all. If you’re in this business you understand how ridiculous that is and how much that puts you at risk of not getting paid for your work. I would give zero stars if it were an option.",2020-09-26T23:31:38.000Z,"September 26, 2020",Lazerwolf,1,US,https://www.trustpilot.com/reviews/5f6fcf5a798e6f096021092f,https://www.trustpilot.com/users/5f6fcf42f299444d7efc6e69
5f6fc2ba798e6f0960210668,1,SoundBetter is abusive towards providers,"As a session singer, a producer a songwriter, a mixer, and a  mastering engineer, and as someone with over 160 5 star reviews on another platform, as soon as I started working as a premium provider on SoundBetter, I was abused by users who had no business being on that site to being with. One of them loved my song that I wrote, produced, and performed for her, but she loved it so much that she ambushed me at the end of the project, saying I would not be paid unless I gave up 100% of my copyright. SoundBetter knew this, and yet they still allowed the person to continue on the site and endanger other providers. I honestly could not believe that this is how they ""deal"" with the abuse that they manifest on their site - at the very very least - you would think that they would delete the user who is clearly going to be a danger to other providers! But no, a penny will clearly always be more important to SoundBetter than any artist ever will. The staff at SoundBetter literally does not care if the providers are abused, and they will go above and beyond to ignore everything that has to do with abuse (hence the D- minus rating on their Better Business Bureau profile).  I filed a dispute with them on BBB and they couldn't even respond because they knew that I had been abused.  So Providers would all be much happier if they migrated elsewhere to a platform that actually cares about their wellbeing.  It's also a waste of time to do over 30 hours of work for a large-price-tag-style job and then not be paid for it because someone wants to coerce you out of your own copyright holder rights.  So even from a financial and logistical standpoint, it's not a logical strategy to choose this specific platform to conduct business.  You will have to invest a ton of money to even gain any traction (if you even get that) and you will be forced to tell all of your friends about it too before you make a single cent (because they force you to bring in outside reviews from your own friends/family/clients before being able to get premium provider status, regardless of how many reviews you show them that you garnered from other platforms - they are using people for advertising and they don't actually care about your pre-existing credibility).  So you will end up investing a ton of energy and money for about a year or more only to find that none of it was ever worth it and your energy would be better used elsewhere.",2020-09-26T22:37:46.000Z,"September 26, 2020",Artist A,1,US,https://www.trustpilot.com/reviews/5f6fc2ba798e6f0960210668,https://www.trustpilot.com/users/5f6fbf81d04310dd1fc40ceb
5f6e2b0e798e6f0aa4e49130,2,I think Mr M(Below reviewer) said it…,"I think Mr M(Below reviewer) said it best, I've spent over $2,000 on Sound Better as I am a solo Musician and finding local musicians with similar tastes is tough.  I'd say I've gotten back 1 decent track out of several. The worst part of working with Sound Better is the dishonest feedback from their studio musicians. If you look into ""feedback left"" and ""feedback received"" you'll notice a dishonest pattern of obnoxious ass kissing. Everyone's great at this and great at that(Hence the 5 star reviews plastered everywhere). We know not everyone is great at what they do, So when you see this it should be a red flag! I've worked with guitar players that had 5 or 6 projects going on at once and it showed with tracks they tried to pawn off on me. Horrendous to the point I gave up and got a refund immediately! One good thing I can say on Sound Better's behalf is they issue refunds quickly if you're not satisfied. However, More than likely, You will waste a lot of time waiting for something exceptional to come of your tracks. Parallel to what Mr M said, inexperienced musicians/users of Sound Better really don't have a clue of what sounds exceptional so they accept whatever is thrown at them thinking it's better than what they originally expected. The truth is a lot of musicians suck and it's hard to accept that, So instead these studio musicians take these less than spectacular musicians money and run with it!   Let this be a warning....If you send a track to a selected Producer/Guitarist, etc and they reply with some ass kissing talking point- Run, Run Far Away!! Honesty is the best way to conduct any business!!!",2020-09-25T17:38:22.000Z,"September 25, 2020",Mike St. Pierre,2,US,https://www.trustpilot.com/reviews/5f6e2b0e798e6f0aa4e49130,https://www.trustpilot.com/users/5f6e26036747aac7f65fa7e5
5f62240702e8570acc396d42,3,"Meh, hit or miss.","Soundbetter is hit or miss. I've worked on two projects. With one I worked with a very experienced musician who had a name in the industry. They were a bit expensive, but I would not have been able to work with them any other way I think.The second time, I worked with a producer that had a lot of amazing reviews, but the service was just awful. I could tell this person just pumps these out and is only trying to get a quick buck and quick review. It was very disappointing.Over all, the platform is okay. I would just suggest doing a lot of research on the people you choose to work with through the site, and don't just trust the bio they put on soundbetter, google them first.",2020-09-16T14:41:11.000Z,"September 16, 2020",S,3,US,https://www.trustpilot.com/reviews/5f62240702e8570acc396d42,https://www.trustpilot.com/users/5ebb212bc66da3181383a361
5f57bf9402e8570a0874691b,1,might be good if youre a client......,"might be good if youre a client, terrible if you are the musician... arrogant bunch of pirates robbing musicians. constantly sending you fake jobs.... disingenuous bunch of a holes",2020-09-08T17:29:56.000Z,"September 08, 2020",Chilicrab,1,GB,https://www.trustpilot.com/reviews/5f57bf9402e8570a0874691b,https://www.trustpilot.com/users/5bd5b3e94de5666d345f48ee
5f551c5e02e85708c8e11419,5,Very Good Client Experience,I have used SoundBetter to find session instrumentalists for my pieces. Clear and concise communication with all the freelancers I have worked with so far.,2020-09-06T17:29:02.000Z,"September 06, 2020",Theo Bikos,6,GB,https://www.trustpilot.com/reviews/5f551c5e02e85708c8e11419,https://www.trustpilot.com/users/5f5514973e5add7dfc1d1534
5f497ede02e8570814fb518b,1,Parasitic website feeding on inexperienced artists,"I'm a very experienced music professional. SoundBetter is another parasitic middle-man that offers a dysfunctional platform that is not tailored for professional music production.It works 'ok' for straightforward technical works like mastering, but they try to constrain professionals and clients to negotiate fees and deadlines and do the whole process and transactions through their system, where they'll take a 5% cut from other people's work. Music production is a highly complex work, and the SB system was tailored as an oversimplification aimed at scamming inexperienced artists into paying extra for inexperienced, desperate bedroom engineers who are foolish enough to pay a monthly fee to gain 'visibility' in their website. Do you want to have your music professionally produced, mixed or mastered? It's simple: Google your favorite professionals, like someone that produced an album you enjoy, find their website/social media, and drop them a line. It's that simple. Real pros are always easy to find and frequently affordable, and will be able to make you a great offer and deliver the real deal according to your musical goals.Using this service as a client is a shot in the dark. You'll probably end up with an overpriced (remember the 5% surcharge), inexperienced engineer who will be losing money to those scammers.And if you're a budding sound engineer it's a much wiser investment designing a killer website, putting ads on relevant places and doing low-paid works to friends and local acts to develop a reputation and connections in your musical genre. You'll never get a decent income or good clients from 'services' like these, trust me.",2020-08-28T22:12:39.000Z,"August 28, 2020",Mr M,3,GB,https://www.trustpilot.com/reviews/5f497ede02e8570814fb518b,https://www.trustpilot.com/users/5f497ed3620c7547fd630ce9
5db0500c60485806d03ede03,5,Have used soundbetter to help find a…,Have used soundbetter to help find a producer for a project. They have got a lot of talented people on the platform across all areas of the business. Unfortunately my project stalled and I had to put things on hold but will definitely use them again in the future.,2019-10-23T13:05:16.000Z,"October 23, 2019",Ryan,4,GB,https://www.trustpilot.com/reviews/5db0500c60485806d03ede03,https://www.trustpilot.com/users/5db04e126b87b20b92757b51
