,CompanyName,ReviewDate,ReviewContent,StarRating,ReviewType,Metadata
62d728ae4c35e69ec514056e,moonstrivemedia,2022-07-19 23:57:03.000,Surprisingly good..: Surprisingly good... my tracks got added to more active playlists than any other promo I've paid for so far and even got some you tube followers,4,Trustpilot,"{'ExperienceDate': 'July 19, 2022', 'AuthorName': 'Rainy Rainford', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/62d7289f0c328400130d84a8', 'ReviewLink': 'https://www.trustpilot.com/reviews/62d728ae4c35e69ec514056e'}"
62d61d638000af4a8844182b,moonstrivemedia,2022-07-19 04:56:35.000,This was pretty effective: This was pretty effective! I did two campaigns and I might go back for a third!,5,Trustpilot,"{'ExperienceDate': 'July 19, 2022', 'AuthorName': 'Juel Concepts', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/62d61d512f904900130ca4e9', 'ReviewLink': 'https://www.trustpilot.com/reviews/62d61d638000af4a8844182b'}"
62d1ad8d4c35e69ec51054be,moonstrivemedia,2022-07-15 20:10:22.000,"Quick turn around, organic results: Moonstrive had a quick turn around for playlist placements. The traffic was organic, and the results were higher than what they promised. I'm still waiting to see the results on the royalties side of things, but I believe the promotion to be organic and look forward to working with them again.",5,Trustpilot,"{'ExperienceDate': 'July 15, 2022', 'AuthorName': 'Violet Vopni', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/62d1ad857f5ed0001295b8a1', 'ReviewLink': 'https://www.trustpilot.com/reviews/62d1ad8d4c35e69ec51054be'}"
62cebb288000af4a883ed411,moonstrivemedia,2022-07-13 14:31:36.000,Great campaign: I had a great experience with Moonstrive. The product worked well and I received lots of additional listeners,5,Trustpilot,"{'ExperienceDate': 'July 13, 2022', 'AuthorName': 'Adam Peck', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/62cebb1df9c3b500139894be', 'ReviewLink': 'https://www.trustpilot.com/reviews/62cebb288000af4a883ed411'}"
62cc1b580c20b4453c361ff8,moonstrivemedia,2022-07-11 14:45:12.000,Great Results for Affordable Marketing: Great Results for Affordable MarketingI am always excited to see my results with my new releases with Moonstrive and they never fail.,5,Trustpilot,"{'ExperienceDate': 'July 11, 2022', 'AuthorName': 'Alex Bracy', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/628bfb071eb6950012c87105', 'ReviewLink': 'https://www.trustpilot.com/reviews/62cc1b580c20b4453c361ff8'}"
62c5f7a6853b02c06c99916e,moonstrivemedia,2022-07-06 22:59:18.000,"I was very happy: I was very happy with quality of the palylists that my song was placed on, and the results were very good",5,Trustpilot,"{'ExperienceDate': 'July 06, 2022', 'AuthorName': 'Robert Slap', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/6293853c75d4cc001255bdfd', 'ReviewLink': 'https://www.trustpilot.com/reviews/62c5f7a6853b02c06c99916e'}"
62c5a4fe853b02c06c993441,moonstrivemedia,2022-07-06 17:06:38.000,"Good job: Good job, delivered as promised.",5,Trustpilot,"{'ExperienceDate': 'July 06, 2022', 'AuthorName': 'Telamor', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/62c5a4f4de5c840012427618', 'ReviewLink': 'https://www.trustpilot.com/reviews/62c5a4fe853b02c06c993441'}"
62c3fe87853b02c06c97af08,moonstrivemedia,2022-07-05 11:04:08.000,great experience!!!,5,Trustpilot,"{'ExperienceDate': 'July 05, 2022', 'AuthorName': 'Biljana Cvijanovic', 'AuthorCountry': 'RS', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/62c3fe7e5ae3f500166a768d', 'ReviewLink': 'https://www.trustpilot.com/reviews/62c3fe87853b02c06c97af08'}"
62ae62bf787382efe210add8,moonstrivemedia,2022-06-19 01:41:52.000,A regular and happy customer: A regular and happy customer. After 3 months I still get plays from playlists and my songs get promoted. Very professional team.Will keep promoting my songs for sure.Thank you Moonstrive Media,5,Trustpilot,"{'ExperienceDate': 'June 19, 2022', 'AuthorName': 'Erwin Van Cotthem', 'AuthorCountry': 'CA', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/61d7a8ffe79b5b0012be25b5', 'ReviewLink': 'https://www.trustpilot.com/reviews/62ae62bf787382efe210add8'}"
62a3501e0031539b613bdaae,moonstrivemedia,2022-06-10 16:07:26.000,Im a regular customer: Im a regular customer! always great results and fast response to questions highly recommend working with them.,5,Trustpilot,"{'ExperienceDate': 'June 10, 2022', 'AuthorName': 'Mc giga', 'AuthorCountry': 'US', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/5b003d034de5666d34c47fae', 'ReviewLink': 'https://www.trustpilot.com/reviews/62a3501e0031539b613bdaae'}"
62a2c7280031539b613b571f,moonstrivemedia,2022-06-10 06:23:04.000,"Amazing experience as always: Amazing experience as always. Fast response time, fast results, and overall a great experience",5,Trustpilot,"{'ExperienceDate': 'June 10, 2022', 'AuthorName': 'Miles Berry', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/628df68d5bff530013cc8d9a', 'ReviewLink': 'https://www.trustpilot.com/reviews/62a2c7280031539b613b571f'}"
629e1bdad5573095630c9363,moonstrivemedia,2022-06-06 17:23:06.000,"Moonstrive does get the plays: Moonstrive Media promise a number of Spotify plays, and they deliver on that promise. Whether or not those plays lead to listeners saving your songs or following you is totally up to the listener. I experienced a slight (but still welcome) increase in saves and followers, and noticed that other playlists (not pitched by Moonstrive) picked up songs as a result of them first being promoted by Moonstrive.",5,Trustpilot,"{'ExperienceDate': 'June 06, 2022', 'AuthorName': 'Mitchell Dancik', 'AuthorCountry': 'GB', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5b71bf874de5666d341970ab', 'ReviewLink': 'https://www.trustpilot.com/reviews/629e1bdad5573095630c9363'}"
629b3bb335343b8f5b61005b,moonstrivemedia,2022-06-04 13:02:11.000,Highly Recommended Service: Our band has used Moonstrive Media for several promotional campaigns. They continuously deliver and never disappoint. Highly recommended!,5,Trustpilot,"{'ExperienceDate': 'June 04, 2022', 'AuthorName': 'Ken Whetham', 'AuthorCountry': 'CA', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/620642badc820e00121ea3ff', 'ReviewLink': 'https://www.trustpilot.com/reviews/629b3bb335343b8f5b61005b'}"
629abb82d5573095630aa7e0,moonstrivemedia,2022-06-04 03:55:14.000,Happy with results: Moonstrive Media has been an excellent choice for promoting singles on Spotify. We currently have five singles out and got great results from the 75K promotion. Very happy with this reliable service.Robert John Hanson Music,5,Trustpilot,"{'ExperienceDate': 'June 04, 2022', 'AuthorName': 'J L Doucette', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/629ab96184677800134f8d22', 'ReviewLink': 'https://www.trustpilot.com/reviews/629abb82d5573095630aa7e0'}"
629656be35343b8f5b5d7827,moonstrivemedia,2022-05-31 19:56:14.000,"Moonstrive Media Got Us to A Million Plays: We’ve tried multiple Spotify streaming services and results were either minimal or non-existent. We are a garage rock band and don’t seem to fit into the categories on many services. Then we found Moonstrive Media. As soon as our campaign was started, we were placed on numerous playlists with great well known songs and we got consistent plays. We tried the playlists with 100K total followers promotion and the 250K promotion first, and the 250K is amazing but 100K is great too. We use both regularly. We are now approaching one million plays on our album which I didn’t think was possible. We could not have done it without Moonstrive media.",5,Trustpilot,"{'ExperienceDate': 'May 31, 2022', 'AuthorName': 'Claudia Miles', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/6296569d0afa9d00122209df', 'ReviewLink': 'https://www.trustpilot.com/reviews/629656be35343b8f5b5d7827'}"
628faa1d045d025d3a9f8886,moonstrivemedia,2022-05-26 18:26:05.000,"Seems legit, but a little expensive: I payed 100 dollars to get my song playlisted and it yielded pretty positive results. I wish it was a little cheaper, but I understand.",4,Trustpilot,"{'ExperienceDate': 'May 26, 2022', 'AuthorName': 'None of Your Business', 'AuthorCountry': 'US', 'AuthorReviews': 9, 'ProfileLink': 'https://www.trustpilot.com/users/628faa0912989000128716ff', 'ReviewLink': 'https://www.trustpilot.com/reviews/628faa1d045d025d3a9f8886'}"
628f0cbf4b16276ac990afb3,moonstrivemedia,2022-05-26 07:14:39.000,"a good experience: I was a bit unsure about it as these kind of services can sometimes not be as organic/real as they purport to be, but my experience with moonstrive was positive.",4,Trustpilot,"{'ExperienceDate': 'May 26, 2022', 'AuthorName': 'Daniel', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/628f0ca8bea272001273905e', 'ReviewLink': 'https://www.trustpilot.com/reviews/628f0cbf4b16276ac990afb3'}"
628c2000045d025d3a9cade3,moonstrivemedia,2022-05-24 02:00:00.000,Was just amazed: Was just amazed with the number of streams for my other rock 'n roll song... over 25k over 4 weeks...will keep promoting my songs with Moonstrive Media. Very happy... thank you so muchy,5,Trustpilot,"{'ExperienceDate': 'May 24, 2022', 'AuthorName': 'Erwin Van Cotthem', 'AuthorCountry': 'CA', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/62328a4f19d3f800123fbb67', 'ReviewLink': 'https://www.trustpilot.com/reviews/628c2000045d025d3a9cade3'}"
6287a5ee4b16276ac98b6dbf,moonstrivemedia,2022-05-20 16:30:06.000,Superb as always: Superb as always - this was my 5th or 6th campaign with MM and all have been smooth and productive.  I cannot recommend highly enough.,5,Trustpilot,"{'ExperienceDate': 'May 20, 2022', 'AuthorName': 'Eric', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/6054a6fed459e1001a07b3d2', 'ReviewLink': 'https://www.trustpilot.com/reviews/6287a5ee4b16276ac98b6dbf'}"
6286ec90045d025d3a991750,moonstrivemedia,2022-05-20 03:19:13.000,I've been promoting my songs with…: I've been promoting my songs with Moonstrive Media for a few months and so far my experience has been great. Fast and great communication and a very professional team. Definitely an organic and legit playlist promo service.I highly recommend them!,5,Trustpilot,"{'ExperienceDate': 'May 20, 2022', 'AuthorName': 'Marco Tulio', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6286ec83cfecdd0012e0adc6', 'ReviewLink': 'https://www.trustpilot.com/reviews/6286ec90045d025d3a991750'}"
6284ce634b16276ac988f486,moonstrivemedia,2022-05-18 12:45:55.000,I was very pleased with the contact…: I was very pleased with the contact with Moonstrive and the results of their campaign,4,Trustpilot,"{'ExperienceDate': 'May 18, 2022', 'AuthorName': 'Leif Cederfjord', 'AuthorCountry': 'ES', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6284ce403c7d8300113a21dd', 'ReviewLink': 'https://www.trustpilot.com/reviews/6284ce634b16276ac988f486'}"
6280bc3ef03a9893e98df276,moonstrivemedia,2022-05-15 10:39:26.000,Only had 1500 plays: Only had 1500 plays. I don’t think moonstrive is very good for electronic dance music. They admitted at the outset that their playlists are poor for dance music. Probably won’t use again despite the playlists being authentic. Also had no other organic listing as a result of moonstrive campaign. It’s a tough world out there!,3,Trustpilot,"{'ExperienceDate': 'May 15, 2022', 'AuthorName': 'Mark Daly', 'AuthorCountry': 'GB', 'AuthorReviews': 19, 'ProfileLink': 'https://www.trustpilot.com/users/5684fa680000ff0001f84c47', 'ReviewLink': 'https://www.trustpilot.com/reviews/6280bc3ef03a9893e98df276'}"
6267f3710c4813f76bf50e75,moonstrivemedia,2022-04-26 15:28:17.524,Great company with great results: Great company with great results!  Love my experience!  Thank you:),5,Trustpilot,"{'ExperienceDate': 'April 26, 2022', 'AuthorName': 'Mitch Jean', 'AuthorCountry': 'CA', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/61f83b1708d4fb0012d54ad9', 'ReviewLink': 'https://www.trustpilot.com/reviews/6267f3710c4813f76bf50e75'}"
62543f1b2b3c3c43cfcf7541,moonstrivemedia,2022-04-11 15:49:12.000,"Playlists were a strange fit: I was happy with the prompt results and the overall stream numbers, however I felt the playlists that our song was pitched too didn't fit us very well when it came to genre. As a result, I have my doubts that we made lasting fans out of the listeners.",4,Trustpilot,"{'ExperienceDate': 'April 11, 2022', 'AuthorName': 'Cole', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/62543ef72f30f500120b9d28', 'ReviewLink': 'https://www.trustpilot.com/reviews/62543f1b2b3c3c43cfcf7541'}"
6253a5d92b3c3c43cfcee542,moonstrivemedia,2022-04-11 03:51:53.000,Great service: Great service. Will provide you with plays.,5,Trustpilot,"{'ExperienceDate': 'April 11, 2022', 'AuthorName': 'synthcreep', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6253a5c5d187cb001251a8aa', 'ReviewLink': 'https://www.trustpilot.com/reviews/6253a5d92b3c3c43cfcee542'}"
623cedd7f144199fc9c97eb5,moonstrivemedia,2022-03-24 22:16:55.000,The pitch from Moonstruck Media was…: The pitch from Moonstruck Media was that we’d received around 100K listeners.We got 25% of that and therefore it missed the mark by a distance.It’s been a useful experiment however and enabled us to better plan for the next release.,2,Trustpilot,"{'ExperienceDate': 'March 24, 2022', 'AuthorName': 'Jamie Barnett', 'AuthorCountry': 'GB', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/623cedcf0ef16c00122eb4f4', 'ReviewLink': 'https://www.trustpilot.com/reviews/623cedd7f144199fc9c97eb5'}"
62354720924ebaa0caf06f9d,moonstrivemedia,2022-03-19 02:59:44.000,"We were pleasantly surprised by…: We were pleasantly surprised by Moonstrive’s Spotify Promotion! You never known what companies are legit when it comes to playlist pitching services, but Moonstrive is. We were placed on appropriate playlists with  good follower counts, and that complimented our style of music. These are real listens, we can tell because we are getting saves, not just streams. Our listeners skyrocketed. If you’re looking for an effective and save playlist service to pitch your music, do moonstrive. Note: we are rock/blues rock/garage rock",5,Trustpilot,"{'ExperienceDate': 'March 19, 2022', 'AuthorName': 'Claudia Miles & Molly Hanmer', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/6235470eaacffb001423b340', 'ReviewLink': 'https://www.trustpilot.com/reviews/62354720924ebaa0caf06f9d'}"
622d1da00e5829d9e2a602d1,moonstrivemedia,2022-03-12 22:24:32.000,"Throughout the last year Moonstrive…: Throughout the last year Moonstrive Media has consistently delivered for us, placing our promoted releases on qualitative Playlists that have garnered significant exposure. Giving 4 Stars to allow Moonstrive room to improve from Great to Amazing.",4,Trustpilot,"{'ExperienceDate': 'March 12, 2022', 'AuthorName': 'PEZ', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/622d1d85017be6001299c961', 'ReviewLink': 'https://www.trustpilot.com/reviews/622d1da00e5829d9e2a602d1'}"
621859b6e0365cc27e78d1aa,moonstrivemedia,2022-02-25 04:23:18.000,Used many times: Used many times. Very great,5,Trustpilot,"{'ExperienceDate': 'February 25, 2022', 'AuthorName': 'Jordan Sweeney', 'AuthorCountry': 'US', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/60dddbc185b2b10012fa2a04', 'ReviewLink': 'https://www.trustpilot.com/reviews/621859b6e0365cc27e78d1aa'}"
62170c90e0365cc27e77cc8c,moonstrivemedia,2022-02-24 04:41:52.000,"Moonstrive placed my song in multiple…: Moonstrive placed my song in multiple playlists and it resulted in thousands of streams, as promised.  I have tried other services and this one seems the best overall (mind you it cost the most too so that may be a factor)",5,Trustpilot,"{'ExperienceDate': 'February 24, 2022', 'AuthorName': 'Jon Simon', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/61e0b8d3b4485600127c4705', 'ReviewLink': 'https://www.trustpilot.com/reviews/62170c90e0365cc27e77cc8c'}"
6210d230441cb9c2473de526,moonstrivemedia,2022-02-19 11:19:12.000,Good service and do what they say they…: Good service and do what they say they will - plays secured,5,Trustpilot,"{'ExperienceDate': 'February 19, 2022', 'AuthorName': 'Shane Hughes', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6210d229e7a5340012867a62', 'ReviewLink': 'https://www.trustpilot.com/reviews/6210d230441cb9c2473de526'}"
620ffd0e441cb9c2473d8408,moonstrivemedia,2022-02-18 20:09:50.000,You guys are amazing never let me down…: You guys are amazing never let me down great company thanks again I will always use you guys,5,Trustpilot,"{'ExperienceDate': 'February 18, 2022', 'AuthorName': 'Rusty Drake', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/60b019b5dc4297001a928152', 'ReviewLink': 'https://www.trustpilot.com/reviews/620ffd0e441cb9c2473d8408'}"
620dcc69bc5a51af69c4e967,moonstrivemedia,2022-02-17 04:17:45.000,I never worry when I use Moonstrive: I use this company for all my artists. They are reliable and professional.,5,Trustpilot,"{'ExperienceDate': 'February 17, 2022', 'AuthorName': 'Xclusive Vids', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/620dcc5e3811580012101268', 'ReviewLink': 'https://www.trustpilot.com/reviews/620dcc69bc5a51af69c4e967'}"
62031315441cb9c2473316f1,moonstrivemedia,2022-02-09 01:04:21.000,Good way to increase your engagement…: Good way to increase your engagement and get some new fans,5,Trustpilot,"{'ExperienceDate': 'February 09, 2022', 'AuthorName': 'OL Goodmusic', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6203130bb71748001367277f', 'ReviewLink': 'https://www.trustpilot.com/reviews/62031315441cb9c2473316f1'}"
61e3147ae1196e51d764f143,moonstrivemedia,2022-01-15 18:37:46.000,"So good, that I went back again.: I'm just taking time out to wish the team at Moonstrive a belated Happy New Year and to thank you, once again, for the last promotion you guys did for The Eyes of Heisenberg with the single, ""Vampire Lullaby"" on Spotify.There was a massive (for The Eyes) amount of interest and traffic, and an upswing in the number of listeners, streams and remaining monthly followers.The track is still on several playlists, has had some radio airplay, and we're really pleased to have invested in your promotions.Cheryl and I put the finishing touches to the latest single by The Eyes of Heisenberg just before Christmas, and sorted out the licence fee for the royalties to our version of Paul Simon's ""Sound of Silence"".It's a kind of ""What if Judas Priest had covered Paul Simon?"" vibe, but we think we've done a pretty good job, and it has been well received on Soundcloud, as well as having 27 plays on Amazing Radio.So, we're thinking of putting it up for another promotion with you at Moonstrive to maximise our footfall and, hopefully, one day, The Eyes of Heisenberg might be a huge Spotify success.It will mostly be down to you, if we do.So thank you again.",5,Trustpilot,"{'ExperienceDate': 'January 15, 2022', 'AuthorName': 'The Eyes of Heisenberg', 'AuthorCountry': 'GB', 'AuthorReviews': 14, 'ProfileLink': 'https://www.trustpilot.com/users/51e523d300006400014401eb', 'ReviewLink': 'https://www.trustpilot.com/reviews/61e3147ae1196e51d764f143'}"
61d84ee8e1196e51d75c9558,moonstrivemedia,2022-01-07 14:32:08.000,5 Star Legit Music Promotion!: Moonstrive Media gave me 5 star legit promotion of my music on legit well established playlists.  I am so very happy to have found a true music promotion company.,5,Trustpilot,"{'ExperienceDate': 'January 07, 2022', 'AuthorName': 'Tito Abeleda', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/5b9f33204de5666d343a4310', 'ReviewLink': 'https://www.trustpilot.com/reviews/61d84ee8e1196e51d75c9558'}"
61d3ecd29f60695a25089df7,moonstrivemedia,2022-01-04 06:44:34.000,"good service: good service, real streams. <3",5,Trustpilot,"{'ExperienceDate': 'January 04, 2022', 'AuthorName': 'Андрей Лихварь', 'AuthorCountry': 'LV', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/61d3ecca6dc1ee00138c9ea7', 'ReviewLink': 'https://www.trustpilot.com/reviews/61d3ecd29f60695a25089df7'}"
61cdd4c79f60695a2504f26f,moonstrivemedia,2021-12-30 15:48:23.000,Does what it says on the tin: Does what it says on the tin. A great service that is helping me connect with the right kind of playlists and fans. Quality over quantity.,5,Trustpilot,"{'ExperienceDate': 'December 30, 2021', 'AuthorName': 'Martin Byrne', 'AuthorCountry': 'GB', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/5b20bdac4de5666d34fb5b1a', 'ReviewLink': 'https://www.trustpilot.com/reviews/61cdd4c79f60695a2504f26f'}"
61c882509f60695a2500dfb3,moonstrivemedia,2021-12-26 14:55:12.000,Best Spotify promotion I've used: Friendly staff that reply quickly. Very reasonable prices compared to similar services. I've promoted two tracks so far and a reasonable amount of people have added my tracks to their playlist so the traffic hasn't stopped although it's not nearly as high as during the promotion. Quite a few people have shazamed my tracks as well.,5,Trustpilot,"{'ExperienceDate': 'December 26, 2021', 'AuthorName': 'Alexander Paul', 'AuthorCountry': 'SE', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/52a1bd7e0000640001586397', 'ReviewLink': 'https://www.trustpilot.com/reviews/61c882509f60695a2500dfb3'}"
61c415929f60695a25fdfe65,moonstrivemedia,2021-12-23 06:22:10.000,False Advertising.: I got a lot of people listening to my song but Moonstrive  media promised me 50K followers and I didn't get any. Not happy.,2,Trustpilot,"{'ExperienceDate': 'December 23, 2021', 'AuthorName': 'Raoul McLay', 'AuthorCountry': 'AU', 'AuthorReviews': 9, 'ProfileLink': 'https://www.trustpilot.com/users/5df330557e8d91a62271a4dc', 'ReviewLink': 'https://www.trustpilot.com/reviews/61c415929f60695a25fdfe65'}"
61c0b3659f60695a25faf7fa,moonstrivemedia,2021-12-20 16:46:29.000,They’re the real deal: They’re the real dealI have landed on a couple of Spotify algorithmic playlists since they started promoting for us.  My first stop whenever I put out new music!,5,Trustpilot,"{'ExperienceDate': 'December 20, 2021', 'AuthorName': 'Kelli Markle Rosenthal', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/61c0b35be1121b00121e2314', 'ReviewLink': 'https://www.trustpilot.com/reviews/61c0b3659f60695a25faf7fa'}"
61c078e59f60695a25fa9fa6,moonstrivemedia,2021-12-20 12:36:53.000,"Great experience: Great experience, they did exactly what they said.",5,Trustpilot,"{'ExperienceDate': 'December 20, 2021', 'AuthorName': 'The Gone', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/61c078b926642c0012c89441', 'ReviewLink': 'https://www.trustpilot.com/reviews/61c078e59f60695a25fa9fa6'}"
61bf866b9f60695a25fa06f6,moonstrivemedia,2021-12-19 19:22:19.000,wouldn't work with these guys: wouldn't work with these guys. Paid for a 50K Youtube campaign and the videos stopped at 5K and been the same for almost a month now and they stopped responding to our emails. Very disappointed with the service.,1,Trustpilot,"{'ExperienceDate': 'December 19, 2021', 'AuthorName': 'Tommy', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/61bf866026642c0012c808e8', 'ReviewLink': 'https://www.trustpilot.com/reviews/61bf866b9f60695a25fa06f6'}"
61b7ebe02b49257fe2a01fcf,moonstrivemedia,2021-12-14 00:57:04.000,"Great service: Great service, excellent result! Thank you Moonstrive Media!",5,Trustpilot,"{'ExperienceDate': 'December 14, 2021', 'AuthorName': 'Bon M', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/61b7eba91091e500120bf95f', 'ReviewLink': 'https://www.trustpilot.com/reviews/61b7ebe02b49257fe2a01fcf'}"
61b3492d2b49257fe29c43bc,moonstrivemedia,2021-12-10 12:33:49.000,"Absolutely Content: I've had two campaigns running on Moonstrive now, and i spend alot of time reviewing the services that have been offered to me. There are thousands out there that will scam you out of your money and even worse even hurt your process as an artist.Moonstrive is different, the process is clearly structured, i checked on the playlists i was added to and can say i'm happy to proclaim that Moonstrive is one of the handful of services i trust and will use in the future.",5,Trustpilot,"{'ExperienceDate': 'December 10, 2021', 'AuthorName': 'DJ SovRin', 'AuthorCountry': 'DE', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/61b3481b852e2c001202b1e8', 'ReviewLink': 'https://www.trustpilot.com/reviews/61b3492d2b49257fe29c43bc'}"
61abd6020b7cbbcbfe00e42a,moonstrivemedia,2022-02-15 08:18:43.000,"Mixed experience: Three stars is 2/5, that is for me 40% satisfaction, which is not bad, but not perfect either. I have done more than 5 orders, which I would not have done if all was bad.Positives:- Some small playlists seems to be a very good performing. E.g. one classic rock 30k playlist was giving me the same number of steams as another 700k one I got a placement through a different promoter. After the tracks is dropped there were still plays from saves so the streams seems genuine.- Staff usually responds very quickly and willing to accommodate requests (until you post a non 5* review that is).Negatives:- There does not seems any classification of playlists by genre or mood. So my classic rock track almost ended up in a ""50 shades of grey"" playlist. I ended up going through all their playlists selecting the most appropriate ones, which is doing their job. By default most tracks tend to end up in an Asian OST playlist, which is not usually a suitable music genre. For promotion to have a long term effects, the track should be be pitched to a suitable genre playlist, not just any large playlist. So the company should try harder to identify the most suitable playlists. The need to approach them to switch playlists for more suitable ones is stressful and time consuming.- The 20% discount offered for an ""honest"" trustpilot review does not seem to apply to non-positive reviews like this. So the positive reviews written could be just to get the 20% discount. So removed one star for the lie.",2,Trustpilot,"{'ExperienceDate': 'December 04, 2021', 'AuthorName': 'Alex V', 'AuthorCountry': 'GB', 'AuthorReviews': 16, 'ProfileLink': 'https://www.trustpilot.com/users/5069a058000064000122ef38', 'ReviewLink': 'https://www.trustpilot.com/reviews/61abd6020b7cbbcbfe00e42a'}"
61a9dae50b7cbbcbfefedc16,moonstrivemedia,2021-12-03 08:52:53.000,Great company: Great company. About to be my 3rd promotion with them. I keep coming back,5,Trustpilot,"{'ExperienceDate': 'December 03, 2021', 'AuthorName': 'Miles Berry', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/60ddb817d829770012f3df5d', 'ReviewLink': 'https://www.trustpilot.com/reviews/61a9dae50b7cbbcbfefedc16'}"
619b77a28931a3308732a5b1,moonstrivemedia,2021-11-22 10:57:38.000,A very good Plattform for every starter…: A very good Plattform for every starter on Spotify. You get what you Pay for and its a pleasure to work with you Guys. I am an continuous Buyer and will always come back to your Service !,5,Trustpilot,"{'ExperienceDate': 'November 22, 2021', 'AuthorName': 'Dmitry Vysotsky', 'AuthorCountry': 'DE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/619b779cb569db00121aebee', 'ReviewLink': 'https://www.trustpilot.com/reviews/619b77a28931a3308732a5b1'}"
6198a710bd63dda4825f11d5,moonstrivemedia,2021-11-20 07:43:12.000,"The service was excellent: The communication was excellent and clear! My track was placed in several suitable playlists and I received a sufficient number of auditions, and at the same time some listeners added my track to their own playlists. I will definitely use this service again!",5,Trustpilot,"{'ExperienceDate': 'November 20, 2021', 'AuthorName': 'Alexey Stepanov', 'AuthorCountry': 'RU', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5ef310b43c0f0e9d9926e6a8', 'ReviewLink': 'https://www.trustpilot.com/reviews/6198a710bd63dda4825f11d5'}"
