,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
593e5ad032107a0a5c4e5088,1,Poor service,Don't respond to emails and the service is really bad and unprofessional. They don't go by an SLA and you only know what's going on by being placed on hold for 20+ minutes until you get through to customer service.By far the worse and recommend going to CDBABY,2017-06-12T09:11:24.000Z,"June 12, 2017",James Cornwell-Smith,1,GB,https://www.trustpilot.com/reviews/593e5ad032107a0a5c4e5088,https://www.trustpilot.com/users/593e5aba0000ff000aa2987e
593c70260b0b6603083416bd,1,VERY BAD SERVICE,"They never answer the phone and I mean never, I have tried for the past 6 months everyday.They don't respond to emails or social media. I am so disappointed with this company. I tried contacting them on ever possible platform they offer and had no response. I even called there branches in Australia and Sweden and same thing no answer or straight to voicemail. I called a few companies who are in their building for operation in Liverpool who stated they have not seen anyone come out of their office. Starting to think it's a scam !Has anyone else had this sort of outcome from Ditto ?",2017-06-10T22:17:53.000Z,"June 10, 2017",James Alexander ,1,GB,https://www.trustpilot.com/reviews/593c70260b0b6603083416bd,https://www.trustpilot.com/users/593c700f0000ff000aa2379a
592d05e120b79f0aa8f98237,5,10/10 for Ditto Music!,Everyone at Ditto Music is always so Incredibly  helpful and not to mention friendly! It's always a pleasure dealing with them and what i love most is their website and how easy it is to navigate! Everything is simple and also affordable! For an independent artist I love working with ditto! Thanks to Anthony for always answering my millions of questions !!,2017-05-30T05:40:49.000Z,"May 30, 2017",Sammi constantine,1,AU,https://www.trustpilot.com/reviews/592d05e120b79f0aa8f98237,https://www.trustpilot.com/users/592d05cd0000ff000a9daf8d
5917d6fca02b42075876d502,5,A great way to get my music out as an …,A great way to get my music out as an independent artist and start off with a legitimate foundation of releases,2017-05-14T04:03:08.000Z,"May 14, 2017",G.A.COOKS!,1,US,https://www.trustpilot.com/reviews/5917d6fca02b42075876d502,https://www.trustpilot.com/users/5917d6f30000ff000a97fbfe
59076514a02b42034c1ecb74,4,Steve was a big help!,"At first, I had a hard time getting things together. And I did miss a few emails that were important to completing the process. Today, I spoke to Steve in Nashville and we went through my entire dashboard in my account. By doing this, we were able to determine what was needed to finalize everything. He never rushed me off the phone and we talk for a good 1/2 hour. We only hung up after I was satisfied that my important questions were answered. I now cant wait to work the ""Record Label in a Box"" process and get things rolling! Thanks for your help Steve!",2017-05-03T23:32:32.000Z,"May 01, 2017",Nick Sarris,1,US,https://www.trustpilot.com/reviews/59076514a02b42034c1ecb74,https://www.trustpilot.com/users/590764c30000ff000a931b72
590327aaa02b42034c1e11e7,5,Quick,"Quick, cheap and easy way to put your music online.We just released our 4-Track EP last week via Ditto. Creating the release does take a bit of time but their platform is very clear and simple to use. In case of doubts they pretty much answer all questions you may have in their FAQ section.We've uploaded our songs 3 weeks prior to the release and it went fine. I got a bit worried at first because I couldn't find the release on Spotify by typing the artist name but tried searching for ""artist name album name"" and could see it. In the next 2 days, you could search by the artist itself so I guess Spotify takes 1-2 days to refresh its data.We had a couple of sales on release day and I'm looking forward to seeing if Ditto delivers in terms of payments.Great customer services and definitely worth it.",2017-04-28T11:29:46.000Z,"April 28, 2017",Thibault,22,GB,https://www.trustpilot.com/reviews/590327aaa02b42034c1e11e7,https://www.trustpilot.com/users/502143ec00006400011ecf7b
58fce504a02b4209b030469b,1,Ils ne vous paieront jamais / They Don't Give Royalties,Ils ne vous paieront jamais j'attends mes royalties depuis 4 mois aucune nouvelles....I ask for royalties in January we are in April after 3 messages and one cancellation (and consequently another request) nothing Also they have take my money for subscription but they don't give me the status so i can not use it !So Ditto is clearly a Stealer i will probably do a Justice Action if they don't give me my money soon If you are in the same case as i am don't hesitate to post something too !,2017-04-23T17:40:37.000Z,"April 23, 2017",Michel Parey,1,FR,https://www.trustpilot.com/reviews/58fce504a02b4209b030469b,https://www.trustpilot.com/users/58fce4fe0000ff000a904235
58fb2a926323b60ba05bea64,3,Still waiting to receive my royalties,"They are able to take your money and upload your music to stores quickly, but when it comes to requesting royalties you have earned, ditto make it very difficult for you to receive your money. They will come up with any excuse not pay you, if you request more than £100 payout. Be very wary of Ditto.",2017-04-22T10:02:24.000Z,"April 22, 2017",Jerome,1,GB,https://www.trustpilot.com/reviews/58fb2a926323b60ba05bea64,https://www.trustpilot.com/users/58fb2a2e0000ff000a8feb4d
58d01e1210a61d09a4a016b4,4,Ditto Is Very Good,"It is very good to work with you,but there is two things are not so good likeother distributors.1-You take a long time to transfer money,it takes at minimum 14 days.2-Also you take a long time to reply to our emails.We hope you more success.Best Regards.",2017-03-20T18:23:14.866Z,"March 20, 2017",Baat Arex,1,SA,https://www.trustpilot.com/reviews/58d01e1210a61d09a4a016b4,https://www.trustpilot.com/users/58d01dd10000ff000a839d12
58cc6c4fed30e309d4be6878,5,I can join the team company via music,Your ear's help you to listing the good sound quality mix and mastering your music with good equipment for studio,2017-03-17T23:07:59.000Z,"March 17, 2017",ANELE SNICA,1,ZA,https://www.trustpilot.com/reviews/58cc6c4fed30e309d4be6878,https://www.trustpilot.com/users/58cc6c400000ff000a82d1ba
58c49c9783e63b0698e4e901,5,Amazing service at Ditto Music,"This service at Ditto is so excellent. I loaded my video and with the proper steps that were made for me by your admin made it a smooth transition. My video was uploaded instantly. I will keep working with your company to enjoy this smooth, friendly and fast service. Thank you so much :)",2017-03-12T00:58:09.000Z,"March 12, 2017",Bianca Garcia ,3,CA,https://www.trustpilot.com/reviews/58c49c9783e63b0698e4e901,https://www.trustpilot.com/users/58c49c7a0000ff000a809d5d
58c2f1eded30e3095c1599c6,5,Nice company,"Ditto music is really good company, I think. Lee Parsons - you're absolutely great!",2017-03-10T18:41:22.000Z,"March 10, 2017",Яков Смирнов,1,UA,https://www.trustpilot.com/reviews/58c2f1eded30e3095c1599c6,https://www.trustpilot.com/users/58c2f1a90000ff000a80498e
58c1553ca912c407fce7d8d3,5,Amazing,Havent honestly gotten to use the distribution yet due to lack of funds but my experience so far with ditto music has been overall pretty amazing everything was self explanatory and have everything set up for when i get the money for the distribution of three cds      ~ iC53 Lystapool,2017-03-09T13:14:36.000Z,"March 09, 2017",Lystrapool Loopartsyl,1,US,https://www.trustpilot.com/reviews/58c1553ca912c407fce7d8d3,https://www.trustpilot.com/users/58c155310000ff000a7fc738
58c146aa83e63b0698e4dd34,5,Cool,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2017-03-09T12:12:26.038Z,"March 09, 2017",Dmitryi ,1,RU,https://www.trustpilot.com/reviews/58c146aa83e63b0698e4dd34,https://www.trustpilot.com/users/58c146740000ff000a7fc13f
58bf51bea912c40a4c5583a5,5,Perfect for most musicians!,"Ditto really helped provide a platform through which my band could reach a wider audience. The very reasonable prices, and t's and c's, meant it was a no brainer.",2017-03-08T00:35:10.000Z,"March 08, 2017",Null,1,GB,https://www.trustpilot.com/reviews/58bf51bea912c40a4c5583a5,https://www.trustpilot.com/users/58bf51910000ff000a7f2f51
58bf14d7864b170a54a66f24,5,Ditto is great with communication,Ditto music does great business an they will guild you threw everything.,2017-03-07T20:15:19.863Z,"March 07, 2017",Kearay,1,US,https://www.trustpilot.com/reviews/58bf14d7864b170a54a66f24,https://www.trustpilot.com/users/58bf14b80000ff000a7f1e5b
58be6bf2864b170a54a66ada,4,Generally Good Service but Ongoing Issue Still Not Resolved,"Up until this year I have been very impressed, reasonable pricing, our releases distributed to all of the main outlets as well as some smaller sites and easy upload and renewal of releases.Which brings me to why I am only giving Ditto 4 Stars...Around 3 months ago two of our releases disappeared from Spotify, this was the result of Ditto changing and updating their systems and as someone who works with computers and databases I am totally sympathetic to these kinds of teething problems.Michael from their customer service team has been polite and helpful throughout but 3 months on the releases still haven't returned to Spotify and I am paying for a service I am not receiving whilst having to defend my choice of Ditto to my band mates who want to know why it's taking so long!I would like to think I am an unfortunate anomaly and wouldn't discourage people from using Ditto, however, I can't give them 5 Stars with this issue still ongoing!",2017-03-07T08:14:42.002Z,"March 07, 2017",Matt Downes,1,GB,https://www.trustpilot.com/reviews/58be6bf2864b170a54a66ada,https://www.trustpilot.com/users/58be6baa0000ff000a7ed26d
58be3e16ed30e30a74fc8c80,5,Awesome,Love the site hope to work with you soon,2017-03-07T04:59:02.000Z,"March 07, 2017",YuN eT,1,US,https://www.trustpilot.com/reviews/58be3e16ed30e30a74fc8c80,https://www.trustpilot.com/users/58be3e090000ff000a7eca83
58be2aa7ed30e30a74fc8b73,5,Professional and tailored service,"Ditto is easy to understand. They have the credentials behind them to also be able to back up their work and the results that they are able to deliver. I have contacted them and I normally don't have any issues with dealing with my inquries, it normally takes them max a day or two to reply, which to me is quite reasonable.",2017-03-07T03:36:07.000Z,"March 07, 2017",Yves Yves,1,GB,https://www.trustpilot.com/reviews/58be2aa7ed30e30a74fc8b73,https://www.trustpilot.com/users/58be2aa00000ff000a7ec8b2
58be07d2864b170a54a66a17,5,Exellent and proffessional service,"I can see myself as an producer/ artist long term with ditto there is a little time lag in response with them but they always catch up and go a little further to make you feel satisfy at the end, I realize as a producer and an artist we can get frustrated easily when things don't happen away and ditto understands this, they realize every artist are different so they need to create an unique approach in solving situations, whenever they are falling behind they always apologize and get it right in a PRO fashion, this is primary in my book as being a professional of excellence",2017-03-07T01:07:30.836Z,"March 07, 2017",Tricky G Washington,2,BS,https://www.trustpilot.com/reviews/58be07d2864b170a54a66a17,https://www.trustpilot.com/users/58be07b70000ff000a7ec4a5
58bd99e6ed30e30a74fc6ec8,5,Extremely Helpful Organization!,"Ditto Music are a great company to work with. As a new Singer/Songwriter, I didn't know anything about getting my music to digital platforms or the many other aspects of the music industry. Ditto was a great help in guiding me through the process with their knowledge and friendly staff. They are inexpensive and are very quick at responding to all emails / questions that are thrown their way. I would highly recommend Ditto Music to all independent musicians.",2017-03-06T17:18:30.000Z,"March 06, 2017",Leah Watts,1,US,https://www.trustpilot.com/reviews/58bd99e6ed30e30a74fc6ec8,https://www.trustpilot.com/users/58bd99de0000ff000a7e9d8f
58bd6a46ed30e30a74fc5e1c,5,One of the best,They are very responsive and have help me setup a record label.,2017-03-06T13:55:18.000Z,"March 06, 2017",Coxabling Moxabling,2,GB,https://www.trustpilot.com/reviews/58bd6a46ed30e30a74fc5e1c,https://www.trustpilot.com/users/58bd6a2d0000ff000a7e8678
58bd20cfed30e30a74fc483a,3,ditto music,ditto is doing a great job for upcoming artist.,2017-03-06T08:41:51.000Z,"March 06, 2017",michael malinga,1,ZA,https://www.trustpilot.com/reviews/58bd20cfed30e30a74fc483a,https://www.trustpilot.com/users/58bd20c30000ff000a7e68c2
58bcdeb2a912c40a4c54f541,5,Best Customer Service,"For six years, without any huge, breakout releases, Ditto Music has treated me as if I were a top income earner. The customer service and direct truthfulness is refreshing and in an industry that is bogged down by people who promise a lot while delivering little, Ditto is an industry disruptor.",2017-03-06T03:59:46.000Z,"March 06, 2017",Jordan Owens,1,US,https://www.trustpilot.com/reviews/58bcdeb2a912c40a4c54f541,https://www.trustpilot.com/users/58bcde9e0000ff000a7e5f09
58bcd8501ec8b10aec078035,5,Ditto's quality of service is unbeatable.,"Regardless of their size, Ditto remains a down to earth company with the best of intentions for their artists. They spent over an hour going through the ins and outs of music publishing and answered all my questions over the phone and I left reassured of my decision. Also in regards to pricing Ditto is competitive and offer extras that go a long way. I would highly recommend Ditto for any artist releasing on the major platforms.",2017-03-06T03:32:32.551Z,"March 06, 2017",Xamaria,1,AU,https://www.trustpilot.com/reviews/58bcd8501ec8b10aec078035,https://www.trustpilot.com/users/58bcd81f0000ff000a7e5e88
58bcb3e9a912c40a4c54f369,5,recommended you're company to several artist. keep up the good wrk,Great recommended you're company to several artist already.,2017-03-06T00:57:13.000Z,"March 06, 2017",Pdble Eezy,1,US,https://www.trustpilot.com/reviews/58bcb3e9a912c40a4c54f369,https://www.trustpilot.com/users/58bcb3bb0000ff000a7e5b55
58bca910864b170a54a6648e,5,Awesome,Ditto great company with great customer service. :),2017-03-06T00:10:56.145Z,"March 06, 2017",Ceylani Yayla,1,TR,https://www.trustpilot.com/reviews/58bca910864b170a54a6648e,https://www.trustpilot.com/users/58bca8bb0000ff000a7e5a28
58bc55f7ed30e30a74fc31c0,5,Opinion,Very good. Just a little more fan connection but good very good,2017-03-05T18:16:23.000Z,"March 05, 2017",Hankin Ben Franklin,1,US,https://www.trustpilot.com/reviews/58bc55f7ed30e30a74fc31c0,https://www.trustpilot.com/users/58bc55bd0000ff000a7e46ad
58bc44911ec8b10aec077eb2,5,Brilliant,Ditto are fantastic. A great company with great customer service. Couldn't be more helpful if they tried.,2017-03-05T17:02:09.205Z,"March 05, 2017",Phil,2,JE,https://www.trustpilot.com/reviews/58bc44911ec8b10aec077eb2,https://www.trustpilot.com/users/58bc44710000ff000a7e4193
58bc410ced30e30a74fc2d51,5,Awesome period,That's all I can say,2017-03-05T16:47:50.000Z,"March 05, 2017",Christian James,1,CA,https://www.trustpilot.com/reviews/58bc410ced30e30a74fc2d51,https://www.trustpilot.com/users/58bc41050000ff000a7e4072
58baf482ed30e30a74fc02fc,5,amazing,Ditto is the perfekt company for music,2017-03-04T17:08:18.000Z,"March 04, 2017",EDDE P,1,SE,https://www.trustpilot.com/reviews/58baf482ed30e30a74fc02fc,https://www.trustpilot.com/users/58baf4490000ff000a7e0397
58babf19a912c40a4c54acb8,5,I don't like giving 5 star reviews... but,"Ditto Music deserve it.I have followed Ditto Music right from their early days, when I saw their founder speak at a music conference. He spoke of a vision where all the stress and hassle was taken out of distributing music in the ""Internet Age"".My music wasn't ready for release at this time, but I signed up to the mailing list, asked a few questions, and registered as a label with them.Fast forward a few years, my music is ""good enough"" to be released, Ditto are my first port of call. I couldn't find my label info, so I emailed a couple of questions, and got speedy, helpful replies.Then I just had to follow the steps on the website and I've now got a steady stream of releases coming out.I have given 5 stars as Ditto Music:Do everything they sayAre very competitively priced (especially with the unlimited plans)Offer the best customer service I have experiencedTreat me like a person, not a ""client"" or ""customer""Answer any questions, and bring up any issues with releases as quickly and helpfully as possible.Take all the hassle and stress out of releasing a record.Basically, I like Ditto Music because they treat me like a person, and do everything I want them to, so I can spend more time writing music.",2017-03-04T13:20:25.000Z,"March 04, 2017",Abe Hards,3,GB,https://www.trustpilot.com/reviews/58babf19a912c40a4c54acb8,https://www.trustpilot.com/users/58babf100000ff000a7df4ae
58baa02a864b170a54a65e9e,4,Solid and reliable,"As a label owner I've been thrilled with how simple it is to upload and get the music ""out there"" over the past couple years. The customer service is really good and the compensation I received for a mistake they made was more than enough. If you want simple and easy to use there can't be many better services.",2017-03-04T11:08:26.429Z,"March 04, 2017",Daniel Beech,1,FI,https://www.trustpilot.com/reviews/58baa02a864b170a54a65e9e,https://www.trustpilot.com/users/58ba9b210000ff000a7deb3d
58ba8f02a912c40a4c54a3db,3,"You are good, but still there are some things to do in order to be great !","Overall it's okay, but, you just need to be more detail oriented !",2017-03-04T09:55:14.000Z,"March 04, 2017",Zoli Zolistar,1,RO,https://www.trustpilot.com/reviews/58ba8f02a912c40a4c54a3db,https://www.trustpilot.com/users/58b181e70000ff000a7b6144
58ba6d2ca912c40a4c549e96,5,A great way to release your music,I have used Ditto Music since 2015 and but their unlimited release  package which costs about £49.Their service is first class and has got my music into all the major online stores. They are friendly and approachable and reply to emails quickly.I really recommend their service to all.,2017-03-04T07:30:52.000Z,"March 04, 2017",Josh Parish,1,GB,https://www.trustpilot.com/reviews/58ba6d2ca912c40a4c549e96,https://www.trustpilot.com/users/58ba6d1f0000ff000a7de0d7
58ba1743a912c40a4c549a03,4,Great service,"Great overall service, although the cover picture restrictions could be relaxed",2017-03-04T01:24:19.000Z,"March 04, 2017",Kilo Ndodana,1,ZA,https://www.trustpilot.com/reviews/58ba1743a912c40a4c549a03,https://www.trustpilot.com/users/58ba17310000ff000a7dd8d3
58b9bff5a912c40a4c548c39,3,music promotion,I not get any response for my questions yet.,2017-03-03T19:11:49.000Z,"March 03, 2017",Yip Amy,1,US,https://www.trustpilot.com/reviews/58b9bff5a912c40a4c548c39,https://www.trustpilot.com/users/58b9bfee0000ff000a7dc302
58b9ab6ced30e30a74fbd1c5,5,The best digital distributor out there—no contest.,"I did my research thoroughly for several months on the different digital distributors available to musical artists. Ditto quickly rose to the top of the list with its superior access to digital stores, its pricing (flat rate for a release and they don't take a cut of your revenue), and expanded offerings for things like a Vevo channel and social media marketing campaign. If you want your release to not just look the real deal, but BE the real deal, Ditto is the way to go.",2017-03-03T17:44:12.000Z,"March 03, 2017",Liam Tully,1,US,https://www.trustpilot.com/reviews/58b9ab6ced30e30a74fbd1c5,https://www.trustpilot.com/users/58b9ab620000ff000a7dba07
58b9956bed30e30a74fbcae6,4,"D.M. doesn't only stand for Ditto Music, also stands for ""Does More""","Having worked with Ditto Music, out of their Liverpool office, I can honestly say that they have always gone ""that extra mile"" to help me get our music out there. I have never had any cause for complaint and find their ""special"" offers much to my liking. Shall stay with Ditto for as long as they'll have me!",2017-03-03T16:10:19.000Z,"March 03, 2017",Ray Pritchard,11,GB,https://www.trustpilot.com/reviews/58b9956bed30e30a74fbcae6,https://www.trustpilot.com/users/50cf7e3b00006400012a9394
58b9762aed30e30a74fbc19a,5,Great company,Ditto music is a wonderful source it gives u a easy way to upload your music to alot  of worldwide sites.,2017-03-03T13:56:58.000Z,"March 03, 2017",mrf ent,1,US,https://www.trustpilot.com/reviews/58b9762aed30e30a74fbc19a,https://www.trustpilot.com/users/58b976140000ff000a7da1e8
58b96cfb864b170a54a65a54,5,Ditto is always up for the artists,"My experience with Ditto so far is fantastic, Customer service is very quick and they are always care about any detail, they react and solve issues very quick!. In addition the extra material, blogs and tools the service gives to independent artist are a high contribution for artist's develope!. I'm very satisfying with their service, I definitely recommend Ditto!.",2017-03-03T13:17:47.456Z,"March 03, 2017",Leandro Munoz,1,CL,https://www.trustpilot.com/reviews/58b96cfb864b170a54a65a54,https://www.trustpilot.com/users/58b96c030000ff000a7d9dfe
58b9479bed30e30a74fbb4d5,5,Ditto Review,Ditto are a good company providing a good service.,2017-03-03T10:38:19.000Z,"March 03, 2017",Mark Pashley,3,GB,https://www.trustpilot.com/reviews/58b9479bed30e30a74fbb4d5,https://www.trustpilot.com/users/586ba74f0000ff000a6805d5
58b94770a912c40a4c54689c,5,Very helpful,I made a mistake while getting to grips with the system and when I noticed ditto fixed it straight away. Great service and great support,2017-03-03T10:37:36.000Z,"March 03, 2017",Barry Hilton,1,GB,https://www.trustpilot.com/reviews/58b94770a912c40a4c54689c,https://www.trustpilot.com/users/58b947690000ff000a7d8fc8
58b93ba6a912c40a4c546550,5,Excellent,I have received excellent advise and assistance from ditto and when I look for guidance on my music they're input has always been with a prompt and expeditious reply that has always been helpful!,2017-03-03T09:47:18.000Z,"March 03, 2017",Donald Randolph,3,US,https://www.trustpilot.com/reviews/58b93ba6a912c40a4c546550,https://www.trustpilot.com/users/58b93b990000ff000a7d8b6f
58b8dacb864b170a54a657fe,5,Wonderful Distribution Service & Excellent Service From Ditto Australia!,"The Ditto site is user friendly, set up in a logical way and easy to navigate. Having one central point of contact for music distribution to such a wide variety of global retailers is very convenient for independent artists, it is an excellent service. One important improvement I could suggest is in the set up process, the site should warn you that as soon as you pay, your music and whatever artwork was loaded up, may be seen and heard on many digital retail sites within 24 hours – regardless of your future nominated release date. I pre loaded my songs and some mock artwork weeks in advance of the release date, while I waited for my CD’s to pressed. I then nominated a future release date and pre paid. I found that while the songs are not available to be purchased on these retail sites prior to your nominated Ditto release date, they will appear on many sites like Amazon, MediaNet and 7Digital, where the songs can be played as soon as you pay Ditto (within 24 hours). The artwork/image I loaded up (which was not the album cover), went straight out also - and it is a real effort to get the individual retailers to change the image/artwork that was pre loaded, to the actual album artwork you wish to display. That said, the service I received from the wonderful Sarah H in Ditto’s Melbourne, Australia office was truly exceptional. She was extremely knowledgeable and helpful over the phone on several occasions and very quick with her email responses. Sarah is a real asset to Ditto and thank you so much for your wonderful advice and service, it has been a real joy working with Ditto Australia. I would highly recommend your service to all musos who have a need for distribution.",2017-03-03T02:54:03.418Z,"March 03, 2017",Ben Wintle (Artist Name OMAZONE),1,AU,https://www.trustpilot.com/reviews/58b8dacb864b170a54a657fe,https://www.trustpilot.com/users/58b8da5a0000ff000a7d7a3a
58b8d287a912c40a4c54591f,5,"Excellent Staff, amazing website design, here to help you with whatever project you have","Met up with some of the staff in person to help me organise my PR campaign for the next album. Gave me so much good advice, researched my band, focused on what my goals were. Not only are they experts in the field of the music business but they care and want to help you acheive your aspirations! Feeling very welcomed from everyone at the Ditto team and I look forward to working with them more.",2017-03-03T02:18:47.000Z,"March 03, 2017",Fabian Acuna,1,AU,https://www.trustpilot.com/reviews/58b8d287a912c40a4c54591f,https://www.trustpilot.com/users/58b8d27d0000ff000a7d7944
58b8cbbaed30e30a74fba52c,4,Great service,This is the best way to sell your music online ! I have gotten all deposits and no games when your money is made!,2017-03-03T01:49:46.000Z,"March 03, 2017",Young Loccn,1,US,https://www.trustpilot.com/reviews/58b8cbbaed30e30a74fba52c,https://www.trustpilot.com/users/58b8cbb30000ff000a7d7846
58b8c04bed30e30a74fba459,2,Hard to deal with,Got great music but have never qualified to associate with this company for one reason or another.......db,2017-03-03T01:00:59.000Z,"March 03, 2017",Dahn B,1,US,https://www.trustpilot.com/reviews/58b8c04bed30e30a74fba459,https://www.trustpilot.com/users/58b8c03b0000ff000a7d76bc
58b8bbefa912c40a4c545747,5,Reliable one-stop shop for music distribution,"I've been using Ditto for a few years, along with some of the competing services. I felt confident enough in my experience with Ditto to cancel with the other companies and use them solely for all my music distribution needs.",2017-03-03T00:42:22.000Z,"March 03, 2017",Bryan,8,GB,https://www.trustpilot.com/reviews/58b8bbefa912c40a4c545747,https://www.trustpilot.com/users/570ecb850000ff000a173256
58b8b56ca912c40a4c5456c4,5,Great way to release my music,Ditto Music is a great way to release my music,2017-03-03T00:14:36.000Z,"March 03, 2017",Ivar Sigurbergsson,1,IS,https://www.trustpilot.com/reviews/58b8b56ca912c40a4c5456c4,https://www.trustpilot.com/users/58b8b5640000ff000a7d74f3
58b8a9ff9787750ad0fa8cfd,5,They make it easy!!!,At Ditto music everything is streamlined and leaves you at ease with your investment in distribution... Record label setup and  advertising,2017-03-02T23:25:51.746Z,"March 02, 2017",Howard Z,1,US,https://www.trustpilot.com/reviews/58b8a9ff9787750ad0fa8cfd,https://www.trustpilot.com/users/58b8a5100000ff000a7d71c2
58b89803ed30e30a74fb9ec2,5,Great,"I find ditto music prompt, professional, helpful and easy to talk too.  Anthony on the phone line is so quick of you need help with after sales service or info.  Great service",2017-03-02T22:09:07.000Z,"March 02, 2017",Katherine Bright,1,AU,https://www.trustpilot.com/reviews/58b89803ed30e30a74fb9ec2,https://www.trustpilot.com/users/58b897e00000ff000a7d6ddb
58b895259787750ad0fa8cbf,5,greatest release hot site ever ditto!!! music,i been using ditto music for awhile is great place release ur music and to grow your career and best place ever for good price and unlimited releases i take my career serious learning is best thing ever happen in my life,2017-03-02T21:56:53.096Z,"March 02, 2017",MICHAEL2RAMSEY,2,US,https://www.trustpilot.com/reviews/58b895259787750ad0fa8cbf,https://www.trustpilot.com/users/58b894f80000ff000a7d6ce2
58b88f7da912c40a4c545050,5,Highly Recommended,Ditto make distributing your music to retailers of your choice simple. So simple anyone can do it... including me lol,2017-03-02T21:32:44.000Z,"March 02, 2017",Bon Afyde,1,GB,https://www.trustpilot.com/reviews/58b88f7da912c40a4c545050,https://www.trustpilot.com/users/58b88f6c0000ff000a7d6ac9
58b88e31864b170a54a6572f,4,Trustworthy,A fast way to get your music out and a very nice way to report sales trends,2017-03-02T21:27:13.921Z,"March 02, 2017",Gus force,3,SE,https://www.trustpilot.com/reviews/58b88e31864b170a54a6572f,https://www.trustpilot.com/users/58b88e190000ff000a7d6a45
58b88aa2a912c40a4c544f00,5,Awesome,"I've been on similar platforms to Ditto's before, however every time I had to contact them and ask questions I felt like I was interrupting them or disturbing their day. Ditto is the complete opposite - I feel welcome and appreciated. So far it's been great, and highly recommended. Great company, great culture and amazing staff!",2017-03-02T21:12:02.000Z,"March 02, 2017",Ryan Egan,2,AU,https://www.trustpilot.com/reviews/58b88aa2a912c40a4c544f00,https://www.trustpilot.com/users/58b88a990000ff000a7d68cf
58b88831a912c40a4c544e58,4,managing  on independent artist,"honestly so for am please with a lot of things done here burt as a independent ariist a love to see a platform open for us to see our career make it to the top as a big main stream star.but to how i see it if one dont have money one cannot move from the position they are,again this platform is the best so for but help me out on other young musician  to be a house hold name too",2017-03-02T21:01:37.000Z,"March 02, 2017",J Thundah Kat,2,JM,https://www.trustpilot.com/reviews/58b88831a912c40a4c544e58,https://www.trustpilot.com/users/58b887d10000ff000a7d67a5
58b8868ba912c40a4c544dcf,2,Weird website,"Ditto music just basically swindled me into giving them a good review here by promising me a code to 20 reviews of my music. I can't find the code anywhere, but they gave me a link to review them positively. I wouldn't trust their reviews here.",2017-03-02T20:58:49.000Z,"March 02, 2017",Martin Reynolds,1,US,https://www.trustpilot.com/reviews/58b8868ba912c40a4c544dcf,https://www.trustpilot.com/users/58b886810000ff000a7d66f6
58b87c0f9787750ad0fa8c54,5,"Reliable, simple and effective",A simple and effective digital distribution service that really help offer a clear accounting and pay out system. Not to mention a great team of people that can assist in the promo and support of your release.,2017-03-02T20:09:51.691Z,"March 02, 2017",Barry,1,GB,https://www.trustpilot.com/reviews/58b87c0f9787750ad0fa8c54,https://www.trustpilot.com/users/58b87beb0000ff000a7d61f7
58b8797aa912c40a4c5449c2,5,Record label in a box,I want the world to know if you are looking for a professional product it has to be record label in a box 10/10 ditto Music has got my music all over the world in less than 80 days if you are a bedroom producer or dj I would recommend record label in a box,2017-03-02T19:58:50.000Z,"March 02, 2017",Babygee Vibes,1,GB,https://www.trustpilot.com/reviews/58b8797aa912c40a4c5449c2,https://www.trustpilot.com/users/58b8796f0000ff000a7d60ba
58b871f6ed30e30a74fb9355,4,Hoggie Dogg,"Just join ditto music and is very happy with the service, to have the chance as a low key label to reach and make fans",2017-03-02T19:26:46.000Z,"March 02, 2017",Hoggie Dogg,1,GB,https://www.trustpilot.com/reviews/58b871f6ed30e30a74fb9355,https://www.trustpilot.com/users/58b871eb0000ff000a7d5d08
58b86cbc9787750ad0fa8c24,5,❤️🎼DITTO MUSIC 🎼❤️,"An amazing platform, offering placements and opportunities that not so long ago were out of the reach of most. From releasing your first song to starting your very own Label.Ditto Music opens the doors to musicians of all levels and catapults them into the world of music",2017-03-02T19:04:28.281Z,"March 02, 2017",Lee MayJah™,1,GB,https://www.trustpilot.com/reviews/58b86cbc9787750ad0fa8c24,https://www.trustpilot.com/users/58b86c240000ff000a7d5a31
58b8693ba912c40a4c544430,5,"Thank you, DittoMusic!","We chose to se DittoMusic to get our album online because they offered the best value and service. We have had excellent distribution and and marketing information. It is truly incredible that our little Celtic band from Nashville, TN has been heard in 30 countries with nearly 1,500 streams in one year. The ability to track our sales and discover where our listeners live is crazy fun for us. We will definitely use Ditto for our forthcoming releases! Check us out! We are The Jacobites By Name, the best Celtic band you'll here while listening to our music! And because our music is readily available online, we have been hired for more gigs in 2017 than in the past two years! Thank you, Ditto!",2017-03-02T18:49:31.000Z,"March 02, 2017",George James,1,US,https://www.trustpilot.com/reviews/58b8693ba912c40a4c544430,https://www.trustpilot.com/users/58b869270000ff000a7d5885
58b85e51a912c40a4c544010,4,i want my music to be known.,i experienced that to be multi talented it was a wsy of being successful in life. My experience in music is good,2017-03-02T18:05:42.000Z,"March 02, 2017",Brilliant Kgopotso,1,ZA,https://www.trustpilot.com/reviews/58b85e51a912c40a4c544010,https://www.trustpilot.com/users/58b85d7a0000ff000a7d520c
